計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/10/01,01,36,0,,,14,20,2
2013/10/01,02,28,0,,,10,18,0
2013/10/01,03,27,0,,,10,16,1
2013/10/01,04,26,0,,,10,14,2
2013/10/01,05,26,0,,,10,15,1
2013/10/01,06,24,0,,,10,13,1
2013/10/01,07,36,1,,,13,17,5
2013/10/01,08,53,2,,,19,20,12
2013/10/01,09,58,2,,,22,22,12
2013/10/01,10,57,3,,,24,23,7
2013/10/01,11,83,7,,,34,35,7
2013/10/01,12,79,6,,,33,34,6
2013/10/01,13,78,4,,,33,37,4
2013/10/01,14,84,5,,,33,41,5
2013/10/01,15,81,4,,,33,38,6
2013/10/01,16,84,4,,,33,41,6
2013/10/01,17,84,4,,,33,41,6
2013/10/01,18,78,5,,,33,36,4
2013/10/01,19,84,6,,,34,40,4
2013/10/01,20,81,5,,,33,40,3
2013/10/01,21,75,5,,,32,36,2
2013/10/01,22,74,4,,,32,37,1
2013/10/01,23,70,2,,,32,34,2
2013/10/01,24,39,1,,,17,19,2
2013/10/02,01,36,1,,,15,19,1
2013/10/02,02,35,1,,,15,18,1
2013/10/02,03,29,1,,,10,17,1
2013/10/02,04,27,1,,,9,16,1
2013/10/02,05,25,1,,,9,13,2
2013/10/02,06,26,1,,,10,14,1
2013/10/02,07,39,2,,,16,18,3
2013/10/02,08,54,2,,,18,23,11
2013/10/02,09,59,2,,,20,26,11
2013/10/02,10,56,3,,,22,24,7
2013/10/02,11,79,7,,,32,36,4
2013/10/02,12,80,7,,,33,35,5
2013/10/02,13,79,6,,,33,37,3
2013/10/02,14,88,6,,,33,39,10
2013/10/02,15,87,5,,,33,43,6
2013/10/02,16,84,2,,,32,45,5
2013/10/02,17,83,2,,,32,44,5
2013/10/02,18,79,2,,,33,40,4
2013/10/02,19,77,2,,,33,40,2
2013/10/02,20,75,2,,,32,40,1
2013/10/02,21,73,3,,,32,37,1
2013/10/02,22,71,3,,,32,35,1
2013/10/02,23,67,2,,,31,33,1
2013/10/02,24,40,0,,,17,21,2
2013/10/03,01,29,0,,,10,18,1
2013/10/03,02,28,0,,,9,17,2
2013/10/03,03,27,0,,,9,16,2
2013/10/03,04,25,1,,,10,14,0
2013/10/03,05,26,1,,,10,15,0
2013/10/03,06,26,1,,,10,13,2
2013/10/03,07,34,2,,,11,16,5
2013/10/03,08,64,3,,,22,28,11
2013/10/03,09,69,3,,,25,30,11
2013/10/03,10,68,2,,,26,34,6
2013/10/03,11,79,2,,,32,40,5
2013/10/03,12,80,3,,,33,39,5
2013/10/03,13,79,3,,,33,40,3
2013/10/03,14,84,2,,,33,43,6
2013/10/03,15,85,2,,,33,41,9
2013/10/03,16,82,2,,,33,41,6
2013/10/03,17,80,2,,,33,40,5
