計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2012/10/01,01,9,,,3,4,,
2012/10/01,02,10,,,3,4,,
2012/10/01,03,10,,,3,4,,
2012/10/01,04,9,,,3,4,,
2012/10/01,05,10,,,3,4,,
2012/10/01,06,10,,,3,4,,
2012/10/01,07,10,,,3,4,,
2012/10/01,08,10,,,3,4,,
2012/10/01,09,12,,,3,6,,
2012/10/01,10,49,,,18,29,,
2012/10/01,11,136,,,34,98,,
2012/10/01,12,151,,,51,97,,
2012/10/01,13,159,,,57,98,,
2012/10/01,14,164,,,63,97,,
2012/10/01,15,162,,,61,97,,
2012/10/01,16,155,,,54,97,,
2012/10/01,17,141,,,42,96,,
2012/10/01,18,143,,,25,114,,
2012/10/01,19,146,,,22,120,,
2012/10/01,20,140,,,18,119,,
2012/10/01,21,126,,,7,115,,
2012/10/01,22,30,,,3,24,,
2012/10/01,23,10,,,3,4,,
2012/10/01,24,10,,,3,4,,
2012/10/02,01,10,,,3,4,,
2012/10/02,02,9,,,3,4,,
2012/10/02,03,10,,,3,4,,
2012/10/02,04,9,,,3,4,,
2012/10/02,05,10,,,3,3,,
2012/10/02,06,10,,,3,4,,
2012/10/02,07,9,,,3,4,,
2012/10/02,08,10,,,3,4,,
2012/10/02,09,12,,,3,6,,
2012/10/02,10,42,,,6,33,,
2012/10/02,11,115,,,14,98,,
2012/10/02,12,144,,,43,97,,
2012/10/02,13,147,,,46,97,,
2012/10/02,14,152,,,52,96,,
2012/10/02,15,147,,,46,97,,
2012/10/02,16,131,,,31,97,,
2012/10/02,17,123,,,24,96,,
2012/10/02,18,138,,,20,114,,
2012/10/02,19,143,,,18,121,,
2012/10/02,20,139,,,16,119,,
2012/10/02,21,129,,,10,116,,
2012/10/02,22,16,,,4,9,,
2012/10/02,23,10,,,3,4,,
2012/10/02,24,10,,,3,4,,
2012/10/03,01,9,,,3,4,,
2012/10/03,02,11,,,3,4,,
