計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/08/01,01,6,,,0,1,,
2013/08/01,02,5,,,0,1,,
2013/08/01,03,4,,,0,1,,
2013/08/01,04,4,,,0,1,,
2013/08/01,05,4,,,0,1,,
2013/08/01,06,4,,,0,1,,
2013/08/01,07,4,,,0,1,,
2013/08/01,08,17,,,0,3,,
2013/08/01,09,68,,,2,19,,
2013/08/01,10,111,,,32,26,,
2013/08/01,11,119,,,43,26,,
2013/08/01,12,119,,,41,26,,
2013/08/01,13,84,,,46,17,,
2013/08/01,14,129,,,50,21,,
2013/08/01,15,139,,,65,26,,
2013/08/01,16,140,,,68,26,,
2013/08/01,17,129,,,57,25,,
2013/08/01,18,65,,,43,25,,
2013/08/01,19,12,,,4,8,,
2013/08/01,20,7,,,1,2,,
2013/08/01,21,6,,,1,2,,
2013/08/01,22,5,,,1,1,,
2013/08/01,23,4,,,1,1,,
2013/08/01,24,4,,,0,1,,
2013/08/02,01,3,,,0,1,,
2013/08/02,02,3,,,0,1,,
2013/08/02,03,3,,,0,1,,
2013/08/02,04,3,,,0,1,,
2013/08/02,05,3,,,0,1,,
2013/08/02,06,3,,,0,1,,
2013/08/02,07,3,,,0,1,,
2013/08/02,08,15,,,0,2,,
2013/08/02,09,55,,,0,18,,
2013/08/02,10,89,,,14,25,,
2013/08/02,11,91,,,18,25,,
2013/08/02,12,110,,,26,26,,
2013/08/02,13,70,,,38,16,,
2013/08/02,14,110,,,40,20,,
2013/08/02,15,116,,,42,24,,
2013/08/02,16,111,,,47,24,,
2013/08/02,17,96,,,36,24,,
2013/08/02,18,56,,,30,23,,
2013/08/02,19,11,,,3,10,,
2013/08/02,20,8,,,0,2,,
2013/08/02,21,8,,,0,2,,
2013/08/02,22,7,,,0,1,,
2013/08/02,23,5,,,0,1,,
2013/08/02,24,4,,,0,1,,
2013/08/03,01,4,,,0,1,,
2013/08/03,02,4,,,0,1,,
2013/08/03,03,4,,,0,1,,
2013/08/03,04,3,,,0,1,,
2013/08/03,05,3,,,0,1,,
2013/08/03,06,3,,,0,1,,
2013/08/03,07,3,,,0,1,,
2013/08/03,08,15,,,0,3,,
2013/08/03,09,72,,,8,18,,
2013/08/03,10,102,,,30,23,,
2013/08/03,11,112,,,43,23,,
2013/08/03,12,121,,,54,23,,
2013/08/03,13,57,,,30,14,,
2013/08/03,14,130,,,59,19,,
2013/08/03,15,129,,,73,22,,
2013/08/03,16,121,,,68,23,,
2013/08/03,17,102,,,62,23,,
2013/08/03,18,51,,,52,23,,
2013/08/03,19,5,,,2,4,,
2013/08/03,20,5,,,0,2,,
2013/08/03,21,5,,,0,2,,
2013/08/03,22,5,,,0,2,,
2013/08/03,23,4,,,0,1,,
2013/08/03,24,4,,,0,1,,
2013/08/04,01,4,,,0,1,,
2013/08/04,02,3,,,0,1,,
2013/08/04,03,3,,,0,2,,
2013/08/04,04,3,,,0,1,,
2013/08/04,05,3,,,0,1,,
2013/08/04,06,3,,,0,1,,
2013/08/04,07,3,,,0,1,,
2013/08/04,08,3,,,0,1,,
2013/08/04,09,3,,,0,1,,
2013/08/04,10,3,,,0,1,,
2013/08/04,11,3,,,0,1,,
2013/08/04,12,3,,,0,2,,
2013/08/04,13,3,,,0,1,,
2013/08/04,14,3,,,0,1,,
2013/08/04,15,3,,,0,2,,
2013/08/04,16,3,,,0,2,,
2013/08/04,17,3,,,0,1,,
2013/08/04,18,3,,,0,1,,
2013/08/04,19,3,,,0,2,,
2013/08/04,20,3,,,0,1,,
2013/08/04,21,3,,,0,2,,
2013/08/04,22,3,,,0,1,,
2013/08/04,23,3,,,0,1,,
2013/08/04,24,3,,,0,1,,
2013/08/05,01,3,,,0,1,,
2013/08/05,02,3,,,0,1,,
2013/08/05,03,3,,,0,1,,
2013/08/05,04,3,,,0,1,,
2013/08/05,05,3,,,0,2,,
2013/08/05,06,3,,,0,1,,
2013/08/05,07,4,,,0,1,,
2013/08/05,08,26,,,0,3,,
2013/08/05,09,98,,,36,19,,
2013/08/05,10,124,,,50,24,,
2013/08/05,11,137,,,61,24,,
2013/08/05,12,149,,,71,24,,
2013/08/05,13,110,,,69,16,,
2013/08/05,14,148,,,72,20,,
2013/08/05,15,157,,,84,24,,
2013/08/05,16,156,,,85,24,,
2013/08/05,17,147,,,82,24,,
2013/08/05,18,73,,,66,24,,
2013/08/05,19,25,,,2,14,,
2013/08/05,20,8,,,2,7,,
2013/08/05,21,7,,,2,2,,
2013/08/05,22,7,,,2,2,,
2013/08/05,23,5,,,2,2,,
2013/08/05,24,4,,,1,1,,
2013/08/06,01,4,,,1,1,,
2013/08/06,02,4,,,1,1,,
2013/08/06,03,3,,,1,1,,
2013/08/06,04,3,,,0,2,,
2013/08/06,05,3,,,0,2,,
2013/08/06,06,3,,,0,1,,
2013/08/06,07,4,,,0,1,,
2013/08/06,08,22,,,0,3,,
2013/08/06,09,134,,,41,19,,
2013/08/06,10,145,,,73,25,,
