計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2012/07/01,01,52,1,,,,,
2012/07/01,02,56,1,,,,,
2012/07/01,03,54,1,,,,,
2012/07/01,04,53,1,,,,,
2012/07/01,05,50,1,,,,,
2012/07/01,06,58,1,,,,,
2012/07/01,07,74,1,,,,,
2012/07/01,08,89,1,,,,,
2012/07/01,09,90,1,,,,,
2012/07/01,10,90,1,,,,,
2012/07/01,11,114,2,,,,,
2012/07/01,12,113,2,,,,,
2012/07/01,13,112,2,,,,,
2012/07/01,14,106,2,,,,,
2012/07/01,15,107,2,,,,,
2012/07/01,16,109,2,,,,,
2012/07/01,17,101,2,,,,,
2012/07/01,18,104,2,,,,,
2012/07/01,19,104,2,,,,,
2012/07/01,20,97,1,,,,,
2012/07/01,21,81,1,,,,,
2012/07/01,22,67,1,,,,,
2012/07/01,23,55,1,,,,,
2012/07/01,24,52,1,,,,,
2012/07/02,01,52,1,,,,,
2012/07/02,02,55,1,,,,,
2012/07/02,03,54,1,,,,,
2012/07/02,04,54,1,,,,,
2012/07/02,05,49,1,,,,,
2012/07/02,06,53,1,,,,,
2012/07/02,07,68,1,,,,,
2012/07/02,08,81,1,,,,,
2012/07/02,09,87,1,,,,,
2012/07/02,10,93,1,,,,,
2012/07/02,11,108,2,,,,,
2012/07/02,12,111,2,,,,,
2012/07/02,13,109,2,,,,,
2012/07/02,14,104,2,,,,,
2012/07/02,15,107,2,,,,,
2012/07/02,16,110,2,,,,,
2012/07/02,17,106,2,,,,,
2012/07/02,18,106,2,,,,,
2012/07/02,19,112,2,,,,,
2012/07/02,20,103,2,,,,,
2012/07/02,21,85,1,,,,,
2012/07/02,22,68,1,,,,,
2012/07/02,23,65,1,,,,,
2012/07/02,24,56,1,,,,,
2012/07/03,01,54,1,,,,,
2012/07/03,02,57,1,,,,,
2012/07/03,03,56,1,,,,,
2012/07/03,04,55,1,,,,,
2012/07/03,05,50,1,,,,,
2012/07/03,06,60,1,,,,,
2012/07/03,07,74,1,,,,,
2012/07/03,08,85,2,,,,,
2012/07/03,09,98,2,,,,,
2012/07/03,10,96,2,,,,,
2012/07/03,11,111,2,,,,,
2012/07/03,12,114,2,,,,,
2012/07/03,13,112,2,,,,,
2012/07/03,14,105,2,,,,,
2012/07/03,15,105,2,,,,,
2012/07/03,16,103,2,,,,,
2012/07/03,17,100,2,,,,,
2012/07/03,18,103,2,,,,,
2012/07/03,19,101,2,,,,,
2012/07/03,20,96,2,,,,,
2012/07/03,21,85,1,,,,,
2012/07/03,22,71,1,,,,,
2012/07/03,23,54,1,,,,,
2012/07/03,24,55,1,,,,,
2012/07/04,01,53,1,,,,,
2012/07/04,02,58,1,,,,,
2012/07/04,03,57,1,,,,,
2012/07/04,04,55,1,,,,,
2012/07/04,05,50,1,,,,,
2012/07/04,06,56,1,,,,,
2012/07/04,07,71,1,,,,,
2012/07/04,08,87,2,,,,,
2012/07/04,09,89,2,,,,,
2012/07/04,10,98,2,,,,,
2012/07/04,11,117,2,,,,,
2012/07/04,12,116,2,,,,,
2012/07/04,13,114,2,,,,,
2012/07/04,14,108,2,,,,,
2012/07/04,15,114,2,,,,,
2012/07/04,16,115,2,,,,,
2012/07/04,17,111,2,,,,,
2012/07/04,18,112,2,,,,,
2012/07/04,19,113,2,,,,,
2012/07/04,20,105,2,,,,,
2012/07/04,21,94,2,,,,,
2012/07/04,22,73,1,,,,,
2012/07/04,23,72,1,,,,,
2012/07/04,24,65,1,,,,,
2012/07/05,01,60,1,,,,,
2012/07/05,02,63,1,,,,,
2012/07/05,03,62,1,,,,,
2012/07/05,04,64,1,,,,,
2012/07/05,05,57,1,,,,,
2012/07/05,06,60,1,,,,,
2012/07/05,07,80,2,,,,,
2012/07/05,08,97,2,,,,,
2012/07/05,09,99,2,,,,,
2012/07/05,10,96,2,,,,,
2012/07/05,11,116,2,,,,,
2012/07/05,12,118,2,,,,,
2012/07/05,13,116,2,,,,,
2012/07/05,14,114,2,,,,,
2012/07/05,15,116,2,,,,,
2012/07/05,16,118,2,,,,,
2012/07/05,17,110,2,,,,,
2012/07/05,18,110,2,,,,,
2012/07/05,19,107,2,,,,,
2012/07/05,20,101,2,,,,,
2012/07/05,21,80,2,,,,,
2012/07/05,22,61,1,,,,,
2012/07/05,23,57,1,,,,,
2012/07/05,24,55,1,,,,,
2012/07/06,01,55,1,,,,,
2012/07/06,02,57,1,,,,,
2012/07/06,03,56,1,,,,,
2012/07/06,04,56,1,,,,,
2012/07/06,05,51,1,,,,,
2012/07/06,06,53,1,,,,,
2012/07/06,07,73,1,,,,,
2012/07/06,08,92,2,,,,,
2012/07/06,09,92,2,,,,,
2012/07/06,10,94,2,,,,,
2012/07/06,11,115,2,,,,,
2012/07/06,12,118,2,,,,,
2012/07/06,13,116,2,,,,,
2012/07/06,14,112,2,,,,,
2012/07/06,15,108,2,,,,,
2012/07/06,16,110,2,,,,,
2012/07/06,17,107,2,,,,,
2012/07/06,18,108,2,,,,,
2012/07/06,19,108,2,,,,,
2012/07/06,20,102,2,,,,,
2012/07/06,21,85,2,,,,,
2012/07/06,22,70,1,,,,,
2012/07/06,23,67,1,,,,,
2012/07/06,24,61,1,,,,,
2012/07/07,01,55,1,,,,,
2012/07/07,02,58,1,,,,,
2012/07/07,03,57,1,,,,,
2012/07/07,04,58,1,,,,,
2012/07/07,05,54,1,,,,,
2012/07/07,06,64,1,,,,,
2012/07/07,07,80,1,,,,,
2012/07/07,08,95,2,,,,,
2012/07/07,09,94,2,,,,,
2012/07/07,10,97,2,,,,,
2012/07/07,11,112,2,,,,,
2012/07/07,12,113,2,,,,,
2012/07/07,13,117,2,,,,,
2012/07/07,14,107,2,,,,,
2012/07/07,15,109,2,,,,,
2012/07/07,16,111,2,,,,,
2012/07/07,17,104,2,,,,,
2012/07/07,18,105,2,,,,,
2012/07/07,19,101,1,,,,,
2012/07/07,20,98,1,,,,,
2012/07/07,21,81,1,,,,,
2012/07/07,22,57,1,,,,,
2012/07/07,23,54,1,,,,,
2012/07/07,24,55,1,,,,,
2012/07/08,01,54,1,,,,,
2012/07/08,02,56,1,,,,,
2012/07/08,03,55,1,,,,,
2012/07/08,04,56,1,,,,,
2012/07/08,05,50,1,,,,,
2012/07/08,06,60,1,,,,,
2012/07/08,07,76,1,,,,,
2012/07/08,08,90,1,,,,,
2012/07/08,09,89,1,,,,,
2012/07/08,10,97,1,,,,,
2012/07/08,11,109,1,,,,,
2012/07/08,12,112,2,,,,,
2012/07/08,13,108,2,,,,,
2012/07/08,14,104,2,,,,,
2012/07/08,15,111,2,,,,,
2012/07/08,16,109,2,,,,,
2012/07/08,17,105,2,,,,,
2012/07/08,18,109,2,,,,,
2012/07/08,19,107,2,,,,,
2012/07/08,20,103,2,,,,,
2012/07/08,21,82,1,,,,,
2012/07/08,22,56,1,,,,,
2012/07/08,23,52,1,,,,,
2012/07/08,24,53,1,,,,,
2012/07/09,01,53,1,,,,,
2012/07/09,02,55,1,,,,,
2012/07/09,03,54,1,,,,,
2012/07/09,04,53,1,,,,,
2012/07/09,05,48,1,,,,,
2012/07/09,06,58,1,,,,,
2012/07/09,07,68,1,,,,,
2012/07/09,08,82,1,,,,,
2012/07/09,09,94,1,,,,,
2012/07/09,10,95,1,,,,,
2012/07/09,11,113,2,,,,,
2012/07/09,12,115,2,,,,,
2012/07/09,13,117,2,,,,,
2012/07/09,14,113,2,,,,,
2012/07/09,15,110,2,,,,,
2012/07/09,16,112,2,,,,,
2012/07/09,17,107,2,,,,,
2012/07/09,18,108,2,,,,,
2012/07/09,19,104,2,,,,,
2012/07/09,20,104,2,,,,,
2012/07/09,21,83,2,,,,,
2012/07/09,22,66,1,,,,,
2012/07/09,23,63,1,,,,,
2012/07/09,24,62,1,,,,,
2012/07/10,01,55,1,,,,,
2012/07/10,02,59,1,,,,,
2012/07/10,03,56,1,,,,,
2012/07/10,04,57,1,,,,,
2012/07/10,05,52,1,,,,,
2012/07/10,06,57,1,,,,,
2012/07/10,07,73,1,,,,,
2012/07/10,08,91,2,,,,,
2012/07/10,09,90,2,,,,,
2012/07/10,10,93,2,,,,,
2012/07/10,11,120,2,,,,,
2012/07/10,12,120,2,,,,,
2012/07/10,13,117,2,,,,,
2012/07/10,14,118,2,,,,,
2012/07/10,15,119,2,,,,,
2012/07/10,16,119,2,,,,,
2012/07/10,17,114,2,,,,,
2012/07/10,18,114,2,,,,,
2012/07/10,19,108,2,,,,,
2012/07/10,20,101,2,,,,,
2012/07/10,21,81,2,,,,,
2012/07/10,22,56,1,,,,,
2012/07/10,23,56,1,,,,,
2012/07/10,24,55,1,,,,,
2012/07/11,01,55,1,,,,,
2012/07/11,02,57,1,,,,,
2012/07/11,03,57,1,,,,,
2012/07/11,04,59,1,,,,,
2012/07/11,05,52,1,,,,,
2012/07/11,06,56,1,,,,,
2012/07/11,07,77,1,,,,,
2012/07/11,08,93,2,,,,,
2012/07/11,09,94,1,,,,,
2012/07/11,10,94,1,,,,,
2012/07/11,11,116,2,,,,,
2012/07/11,12,123,2,,,,,
2012/07/11,13,119,2,,,,,
2012/07/11,14,115,2,,,,,
2012/07/11,15,116,2,,,,,
2012/07/11,16,117,2,,,,,
2012/07/11,17,111,2,,,,,
2012/07/11,18,114,2,,,,,
2012/07/11,19,106,2,,,,,
2012/07/11,20,103,2,,,,,
2012/07/11,21,88,2,,,,,
2012/07/11,22,69,1,,,,,
2012/07/11,23,56,1,,,,,
2012/07/11,24,57,1,,,,,
2012/07/12,01,56,1,,,,,
2012/07/12,02,58,1,,,,,
2012/07/12,03,58,1,,,,,
2012/07/12,04,60,1,,,,,
2012/07/12,05,52,1,,,,,
2012/07/12,06,60,1,,,,,
2012/07/12,07,76,1,,,,,
2012/07/12,08,95,2,,,,,
2012/07/12,09,94,2,,,,,
2012/07/12,10,100,2,,,,,
2012/07/12,11,117,2,,,,,
2012/07/12,12,119,2,,,,,
2012/07/12,13,119,2,,,,,
2012/07/12,14,111,2,,,,,
2012/07/12,15,112,2,,,,,
2012/07/12,16,114,2,,,,,
2012/07/12,17,107,2,,,,,
2012/07/12,18,107,2,,,,,
2012/07/12,19,108,2,,,,,
2012/07/12,20,105,2,,,,,
2012/07/12,21,87,2,,,,,
2012/07/12,22,71,1,,,,,
2012/07/12,23,69,1,,,,,
2012/07/12,24,59,1,,,,,
2012/07/13,01,57,1,,,,,
2012/07/13,02,62,1,,,,,
2012/07/13,03,64,1,,,,,
2012/07/13,04,65,1,,,,,
2012/07/13,05,60,1,,,,,
2012/07/13,06,69,1,,,,,
2012/07/13,07,82,1,,,,,
2012/07/13,08,100,2,,,,,
2012/07/13,09,104,2,,,,,
2012/07/13,10,103,2,,,,,
2012/07/13,11,118,2,,,,,
2012/07/13,12,122,2,,,,,
2012/07/13,13,124,2,,,,,
2012/07/13,14,114,2,,,,,
2012/07/13,15,108,2,,,,,
2012/07/13,16,115,2,,,,,
2012/07/13,17,110,2,,,,,
2012/07/13,18,113,2,,,,,
2012/07/13,19,108,2,,,,,
2012/07/13,20,109,2,,,,,
2012/07/13,21,91,2,,,,,
2012/07/13,22,72,2,,,,,
2012/07/13,23,69,1,,,,,
2012/07/13,24,61,1,,,,,
2012/07/14,01,58,1,,,,,
2012/07/14,02,57,1,,,,,
2012/07/14,03,58,1,,,,,
2012/07/14,04,60,1,,,,,
2012/07/14,05,54,1,,,,,
2012/07/14,06,59,1,,,,,
2012/07/14,07,74,1,,,,,
2012/07/14,08,98,2,,,,,
2012/07/14,09,104,2,,,,,
2012/07/14,10,99,2,,,,,
2012/07/14,11,120,2,,,,,
2012/07/14,12,125,2,,,,,
2012/07/14,13,125,2,,,,,
2012/07/14,14,123,2,,,,,
2012/07/14,15,118,2,,,,,
2012/07/14,16,122,2,,,,,
2012/07/14,17,114,2,,,,,
2012/07/14,18,113,2,,,,,
2012/07/14,19,108,2,,,,,
2012/07/14,20,107,2,,,,,
2012/07/14,21,90,2,,,,,
2012/07/14,22,63,2,,,,,
2012/07/14,23,58,1,,,,,
2012/07/14,24,62,1,,,,,
2012/07/15,01,59,1,,,,,
2012/07/15,02,61,1,,,,,
2012/07/15,03,64,1,,,,,
2012/07/15,04,62,1,,,,,
2012/07/15,05,55,1,,,,,
2012/07/15,06,66,1,,,,,
2012/07/15,07,73,1,,,,,
2012/07/15,08,89,2,,,,,
2012/07/15,09,95,2,,,,,
2012/07/15,10,105,2,,,,,
2012/07/15,11,122,2,,,,,
2012/07/15,12,130,2,,,,,
2012/07/15,13,127,2,,,,,
2012/07/15,14,127,2,,,,,
2012/07/15,15,122,2,,,,,
2012/07/15,16,125,2,,,,,
2012/07/15,17,118,2,,,,,
2012/07/15,18,117,2,,,,,
2012/07/15,19,111,2,,,,,
2012/07/15,20,107,2,,,,,
2012/07/15,21,90,2,,,,,
2012/07/15,22,71,2,,,,,
2012/07/15,23,67,1,,,,,
2012/07/15,24,70,1,,,,,
2012/07/16,01,58,1,,,,,
2012/07/16,02,61,1,,,,,
2012/07/16,03,60,1,,,,,
2012/07/16,04,61,1,,,,,
2012/07/16,05,54,1,,,,,
2012/07/16,06,64,1,,,,,
2012/07/16,07,80,1,,,,,
2012/07/16,08,97,2,,,,,
2012/07/16,09,97,2,,,,,
2012/07/16,10,102,2,,,,,
2012/07/16,11,122,2,,,,,
2012/07/16,12,127,2,,,,,
2012/07/16,13,133,2,,,,,
2012/07/16,14,124,2,,,,,
2012/07/16,15,126,2,,,,,
2012/07/16,16,125,2,,,,,
2012/07/16,17,119,2,,,,,
2012/07/16,18,118,2,,,,,
2012/07/16,19,111,2,,,,,
2012/07/16,20,105,2,,,,,
2012/07/16,21,94,2,,,,,
2012/07/16,22,61,1,,,,,
2012/07/16,23,59,1,,,,,
2012/07/16,24,58,1,,,,,
2012/07/17,01,55,1,,,,,
2012/07/17,02,58,1,,,,,
2012/07/17,03,57,1,,,,,
2012/07/17,04,59,1,,,,,
2012/07/17,05,53,1,,,,,
2012/07/17,06,63,1,,,,,
2012/07/17,07,76,1,,,,,
2012/07/17,08,97,2,,,,,
2012/07/17,09,99,2,,,,,
2012/07/17,10,104,2,,,,,
2012/07/17,11,124,2,,,,,
2012/07/17,12,126,2,,,,,
2012/07/17,13,129,2,,,,,
2012/07/17,14,127,2,,,,,
2012/07/17,15,125,2,,,,,
2012/07/17,16,128,2,,,,,
2012/07/17,17,119,2,,,,,
2012/07/17,18,122,2,,,,,
2012/07/17,19,115,2,,,,,
2012/07/17,20,106,2,,,,,
2012/07/17,21,85,2,,,,,
2012/07/17,22,64,1,,,,,
2012/07/17,23,63,1,,,,,
2012/07/17,24,56,1,,,,,
2012/07/18,01,54,1,,,,,
2012/07/18,02,56,1,,,,,
2012/07/18,03,55,1,,,,,
2012/07/18,04,56,1,,,,,
2012/07/18,05,51,1,,,,,
2012/07/18,06,63,1,,,,,
2012/07/18,07,73,1,,,,,
2012/07/18,08,90,2,,,,,
2012/07/18,09,94,2,,,,,
2012/07/18,10,102,2,,,,,
2012/07/18,11,118,2,,,,,
2012/07/18,12,121,2,,,,,
2012/07/18,13,118,2,,,,,
2012/07/18,14,109,2,,,,,
2012/07/18,15,120,2,,,,,
2012/07/18,16,118,2,,,,,
2012/07/18,17,115,2,,,,,
2012/07/18,18,113,2,,,,,
2012/07/18,19,115,2,,,,,
2012/07/18,20,111,2,,,,,
2012/07/18,21,90,2,,,,,
2012/07/18,22,58,1,,,,,
2012/07/18,23,53,1,,,,,
2012/07/18,24,53,1,,,,,
2012/07/19,01,52,1,,,,,
2012/07/19,02,54,1,,,,,
2012/07/19,03,55,1,,,,,
2012/07/19,04,56,1,,,,,
2012/07/19,05,51,1,,,,,
2012/07/19,06,57,1,,,,,
2012/07/19,07,70,1,,,,,
2012/07/19,08,86,2,,,,,
2012/07/19,09,100,1,,,,,
2012/07/19,10,100,1,,,,,
2012/07/19,11,124,2,,,,,
2012/07/19,12,126,2,,,,,
2012/07/19,13,132,2,,,,,
2012/07/19,14,122,2,,,,,
2012/07/19,15,125,2,,,,,
2012/07/19,16,122,2,,,,,
2012/07/19,17,115,2,,,,,
2012/07/19,18,114,2,,,,,
2012/07/19,19,109,2,,,,,
2012/07/19,20,101,2,,,,,
2012/07/19,21,84,1,,,,,
2012/07/19,22,69,1,,,,,
2012/07/19,23,61,1,,,,,
2012/07/19,24,53,1,,,,,
2012/07/20,01,51,1,,,,,
2012/07/20,02,54,1,,,,,
2012/07/20,03,53,1,,,,,
2012/07/20,04,54,1,,,,,
2012/07/20,05,48,1,,,,,
2012/07/20,06,55,1,,,,,
2012/07/20,07,68,1,,,,,
2012/07/20,08,87,1,,,,,
2012/07/20,09,89,1,,,,,
2012/07/20,10,87,1,,,,,
2012/07/20,11,105,1,,,,,
2012/07/20,12,106,1,,,,,
2012/07/20,13,105,1,,,,,
2012/07/20,14,100,1,,,,,
2012/07/20,15,101,1,,,,,
2012/07/20,16,103,1,,,,,
2012/07/20,17,97,1,,,,,
2012/07/20,18,100,1,,,,,
2012/07/20,19,96,1,,,,,
2012/07/20,20,94,1,,,,,
2012/07/20,21,78,1,,,,,
2012/07/20,22,64,1,,,,,
2012/07/20,23,61,1,,,,,
2012/07/20,24,52,1,,,,,
