計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/07/01,01,71,,,43,28,,
2013/07/01,02,67,,,40,26,,
2013/07/01,03,66,,,40,26,,
2013/07/01,04,53,,,29,25,,
2013/07/01,05,47,,,27,20,,
2013/07/01,06,49,,,27,22,,
2013/07/01,07,32,,,12,20,,
2013/07/01,08,30,,,10,20,,
2013/07/01,09,35,,,15,21,,
2013/07/01,10,37,,,23,14,,
2013/07/01,11,41,,,22,19,,
2013/07/01,12,41,,,22,20,,
2013/07/01,13,37,,,19,18,,
2013/07/01,14,36,,,21,15,,
2013/07/01,15,52,,,34,17,,
2013/07/01,16,57,,,37,20,,
2013/07/01,17,66,,,40,26,,
2013/07/01,18,71,,,45,27,,
2013/07/01,19,68,,,40,27,,
2013/07/01,20,70,,,42,28,,
2013/07/01,21,69,,,40,29,,
2013/07/01,22,69,,,42,28,,
2013/07/01,23,67,,,40,27,,
2013/07/01,24,68,,,40,28,,
2013/07/02,01,68,,,41,27,,
2013/07/02,02,66,,,39,27,,
2013/07/02,03,61,,,36,25,,
2013/07/02,04,46,,,29,17,,
2013/07/02,05,43,,,27,17,,
2013/07/02,06,31,,,18,13,,
2013/07/02,07,18,,,8,11,,
2013/07/02,08,17,,,8,10,,
2013/07/02,09,17,,,8,9,,
2013/07/02,10,27,,,14,14,,
2013/07/02,11,36,,,23,13,,
2013/07/02,12,43,,,26,15,,
2013/07/02,13,45,,,27,19,,
2013/07/02,14,50,,,33,18,,
2013/07/02,15,50,,,35,15,,
2013/07/02,16,57,,,38,19,,
2013/07/02,17,64,,,40,24,,
2013/07/02,18,69,,,44,25,,
2013/07/02,19,67,,,41,26,,
2013/07/02,20,67,,,40,27,,
2013/07/02,21,67,,,40,27,,
2013/07/02,22,67,,,40,27,,
2013/07/02,23,65,,,39,26,,
2013/07/02,24,66,,,40,26,,
2013/07/03,01,66,,,40,26,,
2013/07/03,02,63,,,39,25,,
2013/07/03,03,69,,,44,24,,
2013/07/03,04,59,,,36,24,,
2013/07/03,05,51,,,33,18,,
2013/07/03,06,48,,,31,17,,
2013/07/03,07,37,,,21,16,,
2013/07/03,08,34,,,19,15,,
2013/07/03,09,32,,,19,14,,
2013/07/03,10,31,,,17,13,,
2013/07/03,11,40,,,25,15,,
2013/07/03,12,45,,,29,18,,
2013/07/03,13,45,,,29,17,,
2013/07/03,14,43,,,26,17,,
2013/07/03,15,51,,,33,18,,
2013/07/03,16,51,,,31,20,,
2013/07/03,17,60,,,35,24,,
2013/07/03,18,71,,,44,26,,
2013/07/03,19,70,,,43,27,,
2013/07/03,20,74,,,45,29,,
2013/07/03,21,73,,,45,28,,
2013/07/03,22,72,,,44,28,,
2013/07/03,23,73,,,46,27,,
2013/07/03,24,72,,,45,27,,
2013/07/04,01,71,,,44,27,,
2013/07/04,02,70,,,44,27,,
2013/07/04,03,67,,,41,26,,
2013/07/04,04,59,,,37,21,,
2013/07/04,05,52,,,35,17,,
2013/07/04,06,44,,,30,14,,
2013/07/04,07,27,,,17,10,,
2013/07/04,08,25,,,16,9,,
2013/07/04,09,34,,,21,13,,
2013/07/04,10,36,,,22,15,,
2013/07/04,11,36,,,22,15,,
2013/07/04,12,39,,,23,16,,
2013/07/04,13,45,,,27,18,,
2013/07/04,14,44,,,27,16,,
2013/07/04,15,48,,,34,14,,
2013/07/04,16,60,,,43,18,,
2013/07/04,17,80,,,53,27,,
2013/07/04,18,80,,,53,27,,
2013/07/04,19,83,,,55,28,,
2013/07/04,20,86,,,56,28,,
2013/07/04,21,82,,,54,29,,
2013/07/04,22,80,,,53,28,,
2013/07/04,23,80,,,52,28,,
2013/07/04,24,78,,,51,27,,
2013/07/05,01,72,,,46,27,,
2013/07/05,02,69,,,42,27,,
2013/07/05,03,64,,,40,23,,
2013/07/05,04,50,,,33,17,,
2013/07/05,05,38,,,22,16,,
2013/07/05,06,26,,,12,15,,
2013/07/05,07,18,,,5,12,,
2013/07/05,08,15,,,3,12,,
2013/07/05,09,15,,,3,12,,
2013/07/05,10,27,,,14,15,,
2013/07/05,11,41,,,26,16,,
2013/07/05,12,50,,,33,17,,
2013/07/05,13,51,,,32,20,,
2013/07/05,14,50,,,30,20,,
2013/07/05,15,58,,,35,22,,
2013/07/05,16,66,,,43,24,,
2013/07/05,17,79,,,53,27,,
2013/07/05,18,86,,,58,28,,
2013/07/05,19,91,,,61,30,,
2013/07/05,20,94,,,65,30,,
2013/07/05,21,97,,,66,30,,
2013/07/05,22,93,,,64,29,,
2013/07/05,23,96,,,67,29,,
2013/07/05,24,92,,,63,29,,
2013/07/06,01,91,,,62,29,,
2013/07/06,02,90,,,63,28,,
2013/07/06,03,88,,,61,28,,
2013/07/06,04,87,,,60,28,,
2013/07/06,05,81,,,54,26,,
2013/07/06,06,60,,,41,19,,
2013/07/06,07,36,,,23,14,,
2013/07/06,08,31,,,21,10,,
2013/07/06,09,41,,,27,13,,
2013/07/06,10,46,,,31,15,,
2013/07/06,11,48,,,32,16,,
2013/07/06,12,55,,,38,17,,
2013/07/06,13,63,,,43,20,,
2013/07/06,14,56,,,38,18,,
2013/07/06,15,86,,,63,22,,
2013/07/06,16,86,,,60,26,,
2013/07/06,17,89,,,62,27,,
2013/07/06,18,91,,,63,28,,
