計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/11/01,01,76,2,,,,,
2013/11/01,02,73,2,,,,,
2013/11/01,03,68,2,,,,,
2013/11/01,04,68,2,,,,,
2013/11/01,05,64,2,,,,,
2013/11/01,06,65,2,,,,,
2013/11/01,07,86,2,,,,,
2013/11/01,08,101,3,,,,,
2013/11/01,09,122,3,,,,,
2013/11/01,10,187,3,,,,,
2013/11/01,11,190,4,,,,,
2013/11/01,12,187,3,,,,,
2013/11/01,13,191,3,,,,,
2013/11/01,14,193,3,,,,,
2013/11/01,15,190,4,,,,,
2013/11/01,16,189,4,,,,,
2013/11/01,17,191,3,,,,,
2013/11/01,18,192,3,,,,,
2013/11/01,19,196,3,,,,,
2013/11/01,20,182,3,,,,,
2013/11/01,21,129,3,,,,,
2013/11/01,22,75,2,,,,,
2013/11/01,23,76,2,,,,,
2013/11/01,24,70,2,,,,,
2013/11/02,01,72,2,,,,,
2013/11/02,02,71,2,,,,,
2013/11/02,03,67,2,,,,,
2013/11/02,04,70,1,,,,,
2013/11/02,05,63,1,,,,,
2013/11/02,06,65,1,,,,,
2013/11/02,07,84,1,,,,,
2013/11/02,08,104,2,,,,,
2013/11/02,09,123,3,,,,,
2013/11/02,10,186,3,,,,,
2013/11/02,11,193,4,,,,,
2013/11/02,12,192,3,,,,,
2013/11/02,13,193,3,,,,,
2013/11/02,14,191,3,,,,,
2013/11/02,15,191,3,,,,,
2013/11/02,16,188,3,,,,,
2013/11/02,17,197,2,,,,,
2013/11/02,18,195,2,,,,,
2013/11/02,19,197,5,,,,,
2013/11/02,20,185,5,,,,,
2013/11/02,21,135,3,,,,,
2013/11/02,22,82,2,,,,,
2013/11/02,23,75,2,,,,,
2013/11/02,24,73,1,,,,,
2013/11/03,01,79,1,,,,,
2013/11/03,02,74,1,,,,,
2013/11/03,03,74,1,,,,,
2013/11/03,04,74,1,,,,,
2013/11/03,05,69,1,,,,,
2013/11/03,06,69,1,,,,,
2013/11/03,07,88,1,,,,,
2013/11/03,08,105,2,,,,,
2013/11/03,09,128,3,,,,,
2013/11/03,10,192,3,,,,,
2013/11/03,11,196,3,,,,,
2013/11/03,12,197,4,,,,,
2013/11/03,13,199,3,,,,,
2013/11/03,14,194,3,,,,,
2013/11/03,15,196,3,,,,,
2013/11/03,16,197,3,,,,,
2013/11/03,17,196,3,,,,,
2013/11/03,18,200,2,,,,,
2013/11/03,19,198,3,,,,,
2013/11/03,20,182,2,,,,,
2013/11/03,21,136,1,,,,,
2013/11/03,22,82,1,,,,,
2013/11/03,23,80,1,,,,,
2013/11/03,24,75,2,,,,,
2013/11/04,01,79,2,,,,,
2013/11/04,02,79,1,,,,,
2013/11/04,03,78,1,,,,,
2013/11/04,04,73,1,,,,,
2013/11/04,05,74,1,,,,,
2013/11/04,06,70,1,,,,,
2013/11/04,07,92,1,,,,,
2013/11/04,08,103,2,,,,,
2013/11/04,09,128,3,,,,,
2013/11/04,10,191,3,,,,,
2013/11/04,11,191,3,,,,,
2013/11/04,12,189,3,,,,,
2013/11/04,13,192,3,,,,,
2013/11/04,14,189,3,,,,,
2013/11/04,15,185,3,,,,,
2013/11/04,16,186,3,,,,,
2013/11/04,17,189,3,,,,,
2013/11/04,18,188,3,,,,,
2013/11/04,19,191,4,,,,,
2013/11/04,20,184,3,,,,,
2013/11/04,21,127,3,,,,,
2013/11/04,22,77,2,,,,,
2013/11/04,23,71,2,,,,,
2013/11/04,24,70,1,,,,,
2013/11/05,01,69,1,,,,,
2013/11/05,02,67,1,,,,,
2013/11/05,03,70,2,,,,,
2013/11/05,04,68,1,,,,,
2013/11/05,05,63,1,,,,,
2013/11/05,06,60,1,,,,,
2013/11/05,07,88,1,,,,,
2013/11/05,08,96,2,,,,,
2013/11/05,09,120,3,,,,,
2013/11/05,10,183,3,,,,,
2013/11/05,11,184,3,,,,,
2013/11/05,12,184,3,,,,,
2013/11/05,13,189,3,,,,,
2013/11/05,14,188,3,,,,,
2013/11/05,15,188,3,,,,,
2013/11/05,16,186,3,,,,,
2013/11/05,17,189,3,,,,,
2013/11/05,18,191,3,,,,,
2013/11/05,19,188,3,,,,,
2013/11/05,20,177,2,,,,,
2013/11/05,21,128,1,,,,,
2013/11/05,22,72,1,,,,,
2013/11/05,23,67,1,,,,,
2013/11/05,24,61,1,,,,,
2013/11/06,01,67,1,,,,,
2013/11/06,02,63,1,,,,,
2013/11/06,03,63,1,,,,,
2013/11/06,04,62,1,,,,,
2013/11/06,05,59,1,,,,,
2013/11/06,06,56,1,,,,,
2013/11/06,07,85,1,,,,,
2013/11/06,08,96,2,,,,,
2013/11/06,09,115,3,,,,,
2013/11/06,10,182,4,,,,,
2013/11/06,11,184,4,,,,,
2013/11/06,12,186,3,,,,,
2013/11/06,13,187,3,,,,,
2013/11/06,14,185,3,,,,,
2013/11/06,15,183,3,,,,,
2013/11/06,16,184,3,,,,,
2013/11/06,17,190,3,,,,,
2013/11/06,18,191,3,,,,,
2013/11/06,19,189,3,,,,,
2013/11/06,20,176,2,,,,,
2013/11/06,21,127,2,,,,,
2013/11/06,22,75,2,,,,,
2013/11/06,23,67,2,,,,,
2013/11/06,24,65,1,,,,,
2013/11/07,01,70,1,,,,,
2013/11/07,02,71,1,,,,,
2013/11/07,03,68,2,,,,,
2013/11/07,04,64,1,,,,,
2013/11/07,05,64,1,,,,,
2013/11/07,06,64,1,,,,,
2013/11/07,07,91,1,,,,,
2013/11/07,08,103,2,,,,,
2013/11/07,09,120,3,,,,,
2013/11/07,10,178,3,,,,,
2013/11/07,11,179,3,,,,,
2013/11/07,12,183,5,,,,,
2013/11/07,13,190,7,,,,,
2013/11/07,14,186,6,,,,,
2013/11/07,15,189,6,,,,,
2013/11/07,16,189,6,,,,,
2013/11/07,17,193,6,,,,,
2013/11/07,18,197,6,,,,,
2013/11/07,19,197,5,,,,,
2013/11/07,20,185,5,,,,,
2013/11/07,21,132,4,,,,,
2013/11/07,22,75,2,,,,,
2013/11/07,23,71,2,,,,,
2013/11/07,24,64,1,,,,,
2013/11/08,01,69,1,,,,,
2013/11/08,02,70,1,,,,,
2013/11/08,03,69,1,,,,,
2013/11/08,04,65,1,,,,,
2013/11/08,05,59,1,,,,,
2013/11/08,06,60,1,,,,,
2013/11/08,07,85,1,,,,,
2013/11/08,08,92,2,,,,,
2013/11/08,09,117,3,,,,,
2013/11/08,10,188,3,,,,,
2013/11/08,11,187,3,,,,,
