計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/02/01,01,57,1,,,,,
2013/02/01,02,53,1,,,,,
2013/02/01,03,50,1,,,,,
2013/02/01,04,56,1,,,,,
2013/02/01,05,56,1,,,,,
2013/02/01,06,51,1,,,,,
2013/02/01,07,50,1,,,,,
2013/02/01,08,80,9,,,,,
2013/02/01,09,95,4,,,,,
2013/02/01,10,101,2,,,,,
2013/02/01,11,148,10,,,,,
2013/02/01,12,147,9,,,,,
2013/02/01,13,135,7,,,,,
2013/02/01,14,141,7,,,,,
2013/02/01,15,142,7,,,,,
2013/02/01,16,141,8,,,,,
2013/02/01,17,154,8,,,,,
2013/02/01,18,148,8,,,,,
2013/02/01,19,140,8,,,,,
2013/02/01,20,141,8,,,,,
2013/02/01,21,132,7,,,,,
2013/02/01,22,128,7,,,,,
2013/02/01,23,71,1,,,,,
2013/02/01,24,64,1,,,,,
2013/02/02,01,59,2,,,,,
2013/02/02,02,58,1,,,,,
2013/02/02,03,55,1,,,,,
2013/02/02,04,59,1,,,,,
2013/02/02,05,59,2,,,,,
2013/02/02,06,55,1,,,,,
2013/02/02,07,54,1,,,,,
2013/02/02,08,74,2,,,,,
2013/02/02,09,98,1,,,,,
2013/02/02,10,105,1,,,,,
2013/02/02,11,144,8,,,,,
2013/02/02,12,143,8,,,,,
2013/02/02,13,136,7,,,,,
2013/02/02,14,149,7,,,,,
2013/02/02,15,166,5,,,,,
2013/02/02,16,154,2,,,,,
2013/02/02,17,156,2,,,,,
2013/02/02,18,157,1,,,,,
2013/02/02,19,149,1,,,,,
2013/02/02,20,136,2,,,,,
2013/02/02,21,130,1,,,,,
2013/02/02,22,124,1,,,,,
2013/02/02,23,77,1,,,,,
2013/02/02,24,62,1,,,,,
2013/02/03,01,61,1,,,,,
2013/02/03,02,58,1,,,,,
2013/02/03,03,53,1,,,,,
2013/02/03,04,57,1,,,,,
2013/02/03,05,57,1,,,,,
2013/02/03,06,53,1,,,,,
2013/02/03,07,61,1,,,,,
2013/02/03,08,87,1,,,,,
2013/02/03,09,95,7,,,,,
2013/02/03,10,100,1,,,,,
2013/02/03,11,151,10,,,,,
2013/02/03,12,159,18,,,,,
2013/02/03,13,150,11,,,,,
2013/02/03,14,147,6,,,,,
2013/02/03,15,146,7,,,,,
2013/02/03,16,148,6,,,,,
2013/02/03,17,148,6,,,,,
2013/02/03,18,147,5,,,,,
2013/02/03,19,144,6,,,,,
2013/02/03,20,141,6,,,,,
2013/02/03,21,132,6,,,,,
2013/02/03,22,121,3,,,,,
2013/02/03,23,68,1,,,,,
2013/02/03,24,62,1,,,,,
2013/02/04,01,60,1,,,,,
2013/02/04,02,58,1,,,,,
2013/02/04,03,54,1,,,,,
2013/02/04,04,57,1,,,,,
2013/02/04,05,57,1,,,,,
2013/02/04,06,53,1,,,,,
2013/02/04,07,52,1,,,,,
2013/02/04,08,92,15,,,,,
2013/02/04,09,96,2,,,,,
2013/02/04,10,98,2,,,,,
2013/02/04,11,145,9,,,,,
2013/02/04,12,147,6,,,,,
2013/02/04,13,136,5,,,,,
2013/02/04,14,141,7,,,,,
2013/02/04,15,146,5,,,,,
2013/02/04,16,144,6,,,,,
2013/02/04,17,145,6,,,,,
2013/02/04,18,150,7,,,,,
2013/02/04,19,141,6,,,,,
2013/02/04,20,137,6,,,,,
2013/02/04,21,131,6,,,,,
2013/02/04,22,124,6,,,,,
2013/02/04,23,71,1,,,,,
2013/02/04,24,64,1,,,,,
2013/02/05,01,59,2,,,,,
2013/02/05,02,57,2,,,,,
