計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/12/01,01,14,0,,,,,
2013/12/01,02,15,0,,,,,
2013/12/01,03,15,0,,,,,
2013/12/01,04,15,0,,,,,
2013/12/01,05,14,0,,,,,
2013/12/01,06,14,0,,,,,
2013/12/01,07,15,0,,,,,
2013/12/01,08,15,0,,,,,
2013/12/01,09,15,0,,,,,
2013/12/01,10,15,0,,,,,
2013/12/01,11,15,0,,,,,
2013/12/01,12,15,0,,,,,
2013/12/01,13,15,0,,,,,
2013/12/01,14,15,0,,,,,
2013/12/01,15,15,0,,,,,
2013/12/01,16,15,0,,,,,
2013/12/01,17,15,0,,,,,
2013/12/01,18,15,0,,,,,
2013/12/01,19,14,0,,,,,
2013/12/01,20,14,0,,,,,
2013/12/01,21,15,0,,,,,
2013/12/01,22,14,0,,,,,
2013/12/01,23,15,0,,,,,
2013/12/01,24,15,0,,,,,
2013/12/02,01,15,0,,,,,
2013/12/02,02,14,0,,,,,
2013/12/02,03,15,0,,,,,
2013/12/02,04,14,0,,,,,
2013/12/02,05,15,0,,,,,
2013/12/02,06,14,0,,,,,
2013/12/02,07,14,0,,,,,
2013/12/02,08,68,0,,,,,
2013/12/02,09,91,0,,,,,
2013/12/02,10,133,0,,,,,
2013/12/02,11,121,0,,,,,
2013/12/02,12,114,0,,,,,
2013/12/02,13,109,0,,,,,
2013/12/02,14,91,0,,,,,
2013/12/02,15,106,0,,,,,
2013/12/02,16,108,0,,,,,
2013/12/02,17,104,0,,,,,
2013/12/02,18,103,0,,,,,
2013/12/02,19,96,0,,,,,
2013/12/02,20,56,0,,,,,
2013/12/02,21,20,0,,,,,
2013/12/02,22,17,0,,,,,
2013/12/02,23,16,0,,,,,
2013/12/02,24,15,0,,,,,
2013/12/03,01,15,0,,,,,
2013/12/03,02,15,0,,,,,
2013/12/03,03,15,0,,,,,
2013/12/03,04,15,0,,,,,
2013/12/03,05,16,0,,,,,
2013/12/03,06,15,0,,,,,
2013/12/03,07,15,0,,,,,
2013/12/03,08,52,0,,,,,
2013/12/03,09,77,0,,,,,
2013/12/03,10,90,0,,,,,
2013/12/03,11,79,0,,,,,
2013/12/03,12,82,0,,,,,
2013/12/03,13,87,0,,,,,
2013/12/03,14,88,0,,,,,
2013/12/03,15,95,0,,,,,
2013/12/03,16,99,0,,,,,
2013/12/03,17,93,0,,,,,
2013/12/03,18,105,0,,,,,
2013/12/03,19,103,0,,,,,
2013/12/03,20,61,0,,,,,
2013/12/03,21,40,0,,,,,
2013/12/03,22,18,0,,,,,
2013/12/03,23,17,0,,,,,
2013/12/03,24,15,0,,,,,
2013/12/04,01,11,0,,,,,
2013/12/04,02,11,0,,,,,
2013/12/04,03,11,0,,,,,
2013/12/04,04,11,0,,,,,
2013/12/04,05,11,0,,,,,
2013/12/04,06,40,0,,,,,
2013/12/04,07,50,0,,,,,
2013/12/04,08,59,0,,,,,
2013/12/04,09,68,0,,,,,
2013/12/04,10,91,0,,,,,
2013/12/04,11,96,0,,,,,
2013/12/04,12,94,0,,,,,
2013/12/04,13,94,0,,,,,
2013/12/04,14,96,0,,,,,
2013/12/04,15,108,2,,,,,
2013/12/04,16,101,3,,,,,
2013/12/04,17,100,2,,,,,
2013/12/04,18,104,1,,,,,
2013/12/04,19,107,1,,,,,
2013/12/04,20,65,1,,,,,
2013/12/04,21,17,0,,,,,
2013/12/04,22,16,0,,,,,
2013/12/04,23,16,0,,,,,
2013/12/04,24,15,0,,,,,
2013/12/05,01,14,0,,,,,
2013/12/05,02,14,0,,,,,
2013/12/05,03,14,0,,,,,
2013/12/05,04,14,0,,,,,
2013/12/05,05,32,0,,,,,
2013/12/05,06,74,0,,,,,
2013/12/05,07,74,0,,,,,
2013/12/05,08,72,0,,,,,
2013/12/05,09,99,0,,,,,
2013/12/05,10,111,0,,,,,
2013/12/05,11,115,0,,,,,
2013/12/05,12,116,0,,,,,
2013/12/05,13,109,0,,,,,
2013/12/05,14,111,0,,,,,
2013/12/05,15,119,0,,,,,
2013/12/05,16,109,0,,,,,
2013/12/05,17,109,0,,,,,
2013/12/05,18,109,0,,,,,
2013/12/05,19,110,0,,,,,
2013/12/05,20,66,0,,,,,
2013/12/05,21,25,0,,,,,
2013/12/05,22,24,0,,,,,
2013/12/05,23,24,0,,,,,
2013/12/05,24,24,0,,,,,
2013/12/06,01,24,0,,,,,
2013/12/06,02,25,0,,,,,
2013/12/06,03,24,0,,,,,
2013/12/06,04,24,0,,,,,
2013/12/06,05,24,0,,,,,
2013/12/06,06,43,0,,,,,
2013/12/06,07,66,0,,,,,
2013/12/06,08,74,0,,,,,
2013/12/06,09,79,0,,,,,
2013/12/06,10,85,0,,,,,
2013/12/06,11,92,0,,,,,
2013/12/06,12,110,0,,,,,
2013/12/06,13,109,0,,,,,
