計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2012/10/01,01,42,13,,,,,
2012/10/01,02,34,8,,,,,
2012/10/01,03,19,2,,,,,
2012/10/01,04,19,2,,,,,
2012/10/01,05,17,2,,,,,
2012/10/01,06,17,2,,,,,
2012/10/01,07,16,2,,,,,
2012/10/01,08,20,2,,,,,
2012/10/01,09,21,3,,,,,
2012/10/01,10,36,10,,,,,
2012/10/01,11,42,13,,,,,
2012/10/01,12,49,18,,,,,
2012/10/01,13,50,17,,,,,
2012/10/01,14,43,11,,,,,
2012/10/01,15,44,13,,,,,
2012/10/01,16,48,20,,,,,
2012/10/01,17,44,17,,,,,
2012/10/01,18,45,15,,,,,
2012/10/01,19,49,14,,,,,
2012/10/01,20,49,14,,,,,
2012/10/01,21,46,13,,,,,
2012/10/01,22,45,12,,,,,
2012/10/01,23,43,11,,,,,
2012/10/01,24,42,11,,,,,
2012/10/02,01,41,10,,,,,
2012/10/02,02,34,8,,,,,
2012/10/02,03,16,1,,,,,
2012/10/02,04,15,1,,,,,
2012/10/02,05,15,1,,,,,
2012/10/02,06,14,1,,,,,
2012/10/02,07,15,1,,,,,
2012/10/02,08,15,1,,,,,
2012/10/02,09,17,1,,,,,
2012/10/02,10,35,9,,,,,
2012/10/02,11,37,7,,,,,
2012/10/02,12,37,7,,,,,
2012/10/02,13,41,10,,,,,
2012/10/02,14,43,12,,,,,
2012/10/02,15,40,11,,,,,
2012/10/02,16,41,10,,,,,
2012/10/02,17,36,8,,,,,
2012/10/02,18,38,7,,,,,
2012/10/02,19,42,7,,,,,
2012/10/02,20,42,7,,,,,
2012/10/02,21,37,5,,,,,
2012/10/02,22,37,5,,,,,
2012/10/02,23,37,7,,,,,
2012/10/02,24,37,6,,,,,
2012/10/03,01,35,6,,,,,
2012/10/03,02,31,4,,,,,
2012/10/03,03,15,0,,,,,
2012/10/03,04,14,0,,,,,
2012/10/03,05,13,0,,,,,
2012/10/03,06,13,0,,,,,
2012/10/03,07,13,0,,,,,
2012/10/03,08,14,0,,,,,
2012/10/03,09,16,0,,,,,
2012/10/03,10,27,1,,,,,
2012/10/03,11,31,1,,,,,
2012/10/03,12,33,3,,,,,
2012/10/03,13,36,4,,,,,
2012/10/03,14,36,5,,,,,
2012/10/03,15,33,3,,,,,
2012/10/03,16,32,3,,,,,
2012/10/03,17,29,2,,,,,
2012/10/03,18,37,5,,,,,
2012/10/03,19,39,6,,,,,
2012/10/03,20,39,6,,,,,
2012/10/03,21,39,7,,,,,
2012/10/03,22,41,7,,,,,
2012/10/03,23,38,6,,,,,
2012/10/03,24,37,6,,,,,
2012/10/04,01,34,5,,,,,
2012/10/04,02,28,3,,,,,
2012/10/04,03,16,1,,,,,
2012/10/04,04,14,1,,,,,
2012/10/04,05,14,1,,,,,
2012/10/04,06,13,1,,,,,
2012/10/04,07,13,1,,,,,
2012/10/04,08,13,1,,,,,
2012/10/04,09,15,1,,,,,
2012/10/04,10,27,1,,,,,
2012/10/04,11,31,1,,,,,
2012/10/04,12,34,7,,,,,
2012/10/04,13,40,10,,,,,
2012/10/04,14,42,12,,,,,
2012/10/04,15,44,15,,,,,
2012/10/04,16,44,15,,,,,
2012/10/04,17,40,12,,,,,
2012/10/04,18,42,9,,,,,
2012/10/04,19,41,9,,,,,
2012/10/04,20,41,9,,,,,
2012/10/04,21,41,9,,,,,
2012/10/04,22,40,8,,,,,
2012/10/04,23,41,9,,,,,
2012/10/04,24,38,7,,,,,
2012/10/05,01,35,6,,,,,
2012/10/05,02,32,5,,,,,
2012/10/05,03,17,0,,,,,
2012/10/05,04,13,0,,,,,
2012/10/05,05,13,0,,,,,
2012/10/05,06,13,0,,,,,
2012/10/05,07,12,0,,,,,
