計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/05/01,01,15,0,5,0,0,,
2013/05/01,02,14,0,5,0,0,,
2013/05/01,03,14,0,5,0,0,,
2013/05/01,04,15,0,5,0,0,,
2013/05/01,05,14,0,5,0,0,,
2013/05/01,06,14,0,5,0,0,,
2013/05/01,07,15,0,5,0,0,,
2013/05/01,08,23,0,17,0,0,,
2013/05/01,09,46,0,31,0,0,,
2013/05/01,10,48,0,35,0,0,,
2013/05/01,11,49,0,35,0,0,,
2013/05/01,12,49,0,36,0,0,,
2013/05/01,13,47,0,35,0,0,,
2013/05/01,14,48,0,35,0,0,,
2013/05/01,15,48,0,35,0,0,,
2013/05/01,16,49,0,36,0,0,,
2013/05/01,17,49,0,36,0,0,,
2013/05/01,18,51,0,38,0,0,,
2013/05/01,19,54,0,40,0,0,,
2013/05/01,20,53,0,40,0,0,,
2013/05/01,21,43,0,28,0,0,,
2013/05/01,22,15,0,10,0,0,,
2013/05/01,23,14,0,5,0,0,,
2013/05/01,24,13,0,4,0,0,,
2013/05/02,01,13,0,4,0,0,,
2013/05/02,02,13,0,4,0,0,,
2013/05/02,03,12,0,4,0,0,,
2013/05/02,04,13,0,4,0,0,,
2013/05/02,05,13,0,5,0,0,,
2013/05/02,06,13,0,5,0,0,,
2013/05/02,07,13,0,5,0,0,,
2013/05/02,08,22,0,16,0,0,,
2013/05/02,09,45,0,31,0,0,,
2013/05/02,10,47,0,35,0,0,,
2013/05/02,11,48,0,35,0,0,,
2013/05/02,12,48,1,35,0,0,,
2013/05/02,13,50,2,35,0,0,,
2013/05/02,14,50,3,35,0,0,,
2013/05/02,15,50,2,35,0,0,,
2013/05/02,16,50,1,36,0,0,,
2013/05/02,17,49,1,37,0,0,,
2013/05/02,18,52,1,39,0,0,,
2013/05/02,19,54,1,41,0,0,,
2013/05/02,20,53,1,41,0,0,,
2013/05/02,21,50,1,37,0,0,,
2013/05/02,22,37,0,23,0,0,,
2013/05/02,23,14,0,8,0,0,,
2013/05/02,24,13,0,4,0,0,,
2013/05/03,01,12,0,4,0,0,,
2013/05/03,02,12,0,4,0,0,,
2013/05/03,03,12,0,4,0,0,,
2013/05/03,04,12,0,4,0,0,,
2013/05/03,05,12,0,4,0,0,,
2013/05/03,06,12,0,4,0,0,,
2013/05/03,07,12,0,4,0,0,,
2013/05/03,08,21,0,16,0,0,,
2013/05/03,09,45,0,31,0,0,,
2013/05/03,10,48,0,35,0,0,,
2013/05/03,11,48,0,35,0,0,,
2013/05/03,12,48,0,35,0,0,,
2013/05/03,13,47,0,35,0,0,,
2013/05/03,14,48,0,35,0,0,,
2013/05/03,15,48,0,35,0,0,,
2013/05/03,16,49,0,36,0,0,,
2013/05/03,17,50,2,37,0,0,,
2013/05/03,18,56,4,39,0,0,,
2013/05/03,19,58,4,42,0,0,,
2013/05/03,20,57,3,42,0,0,,
2013/05/03,21,52,2,39,0,0,,
2013/05/03,22,43,2,26,0,0,,
2013/05/03,23,15,1,11,0,0,,
2013/05/03,24,13,0,5,0,0,,
2013/05/04,01,13,0,4,0,0,,
2013/05/04,02,12,0,4,0,0,,
2013/05/04,03,12,0,4,0,0,,
2013/05/04,04,13,0,5,0,0,,
2013/05/04,05,12,0,5,0,0,,
2013/05/04,06,12,0,5,0,0,,
2013/05/04,07,12,0,5,0,0,,
2013/05/04,08,21,0,16,0,0,,
2013/05/04,09,44,0,31,0,0,,
2013/05/04,10,47,0,35,0,0,,
