計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/02/01,01,46,1,,,,,
2013/02/01,02,45,2,,,,,
2013/02/01,03,48,2,,,,,
2013/02/01,04,40,2,,,,,
2013/02/01,05,39,2,,,,,
2013/02/01,06,40,1,,,,,
2013/02/01,07,41,2,,,,,
2013/02/01,08,61,2,,,,,
2013/02/01,09,82,2,,,,,
2013/02/01,10,106,2,,,,,
2013/02/01,11,105,2,,,,,
2013/02/01,12,101,2,,,,,
2013/02/01,13,103,11,,,,,
2013/02/01,14,98,9,,,,,
2013/02/01,15,112,10,,,,,
2013/02/01,16,107,9,,,,,
2013/02/01,17,107,11,,,,,
2013/02/01,18,116,11,,,,,
2013/02/01,19,110,10,,,,,
2013/02/01,20,104,10,,,,,
2013/02/01,21,111,9,,,,,
2013/02/01,22,99,9,,,,,
2013/02/01,23,95,9,,,,,
2013/02/01,24,65,1,,,,,
2013/02/02,01,78,2,,,,,
2013/02/02,02,89,2,,,,,
2013/02/02,03,90,4,,,,,
2013/02/02,04,84,2,,,,,
2013/02/02,05,49,1,,,,,
2013/02/02,06,45,1,,,,,
2013/02/02,07,45,1,,,,,
2013/02/02,08,68,2,,,,,
2013/02/02,09,82,3,,,,,
2013/02/02,10,95,2,,,,,
2013/02/02,11,94,2,,,,,
2013/02/02,12,92,2,,,,,
2013/02/02,13,92,2,,,,,
2013/02/02,14,95,2,,,,,
2013/02/02,15,99,2,,,,,
2013/02/02,16,96,2,,,,,
2013/02/02,17,92,2,,,,,
2013/02/02,18,97,2,,,,,
2013/02/02,19,95,2,,,,,
2013/02/02,20,93,2,,,,,
2013/02/02,21,100,2,,,,,
2013/02/02,22,94,1,,,,,
2013/02/02,23,96,2,,,,,
2013/02/02,24,56,1,,,,,
2013/02/03,01,49,1,,,,,
2013/02/03,02,49,2,,,,,
2013/02/03,03,50,2,,,,,
2013/02/03,04,43,1,,,,,
2013/02/03,05,42,2,,,,,
2013/02/03,06,43,1,,,,,
2013/02/03,07,43,2,,,,,
2013/02/03,08,63,3,,,,,
2013/02/03,09,75,2,,,,,
2013/02/03,10,90,2,,,,,
2013/02/03,11,88,2,,,,,
2013/02/03,12,88,2,,,,,
2013/02/03,13,86,2,,,,,
2013/02/03,14,89,2,,,,,
2013/02/03,15,95,2,,,,,
2013/02/03,16,90,2,,,,,
2013/02/03,17,84,2,,,,,
2013/02/03,18,88,2,,,,,
2013/02/03,19,89,2,,,,,
2013/02/03,20,91,2,,,,,
2013/02/03,21,98,2,,,,,
2013/02/03,22,87,1,,,,,
2013/02/03,23,84,2,,,,,
2013/02/03,24,50,1,,,,,
2013/02/04,01,46,1,,,,,
2013/02/04,02,45,2,,,,,
2013/02/04,03,46,2,,,,,
2013/02/04,04,42,1,,,,,
2013/02/04,05,40,2,,,,,
2013/02/04,06,42,1,,,,,
2013/02/04,07,42,2,,,,,
2013/02/04,08,55,2,,,,,
2013/02/04,09,82,3,,,,,
2013/02/04,10,96,2,,,,,
2013/02/04,11,91,2,,,,,
2013/02/04,12,91,2,,,,,
2013/02/04,13,91,2,,,,,
2013/02/04,14,87,2,,,,,
2013/02/04,15,102,2,,,,,
2013/02/04,16,93,2,,,,,
2013/02/04,17,91,2,,,,,
2013/02/04,18,97,2,,,,,
2013/02/04,19,95,2,,,,,
2013/02/04,20,104,3,,,,,
2013/02/04,21,110,2,,,,,
2013/02/04,22,91,6,,,,,
2013/02/04,23,96,10,,,,,
2013/02/04,24,55,1,,,,,
2013/02/05,01,48,1,,,,,
2013/02/05,02,47,2,,,,,
2013/02/05,03,47,2,,,,,
2013/02/05,04,42,1,,,,,
2013/02/05,05,41,2,,,,,
2013/02/05,06,43,1,,,,,
2013/02/05,07,42,2,,,,,
2013/02/05,08,64,2,,,,,
2013/02/05,09,90,3,,,,,
2013/02/05,10,111,3,,,,,
2013/02/05,11,107,2,,,,,
2013/02/05,12,107,2,,,,,
2013/02/05,13,107,3,,,,,
2013/02/05,14,101,2,,,,,
2013/02/05,15,106,3,,,,,
2013/02/05,16,100,3,,,,,
2013/02/05,17,97,2,,,,,
2013/02/05,18,96,2,,,,,
2013/02/05,19,94,2,,,,,
2013/02/05,20,101,3,,,,,
2013/02/05,21,104,8,,,,,
2013/02/05,22,87,8,,,,,
2013/02/05,23,95,10,,,,,
2013/02/05,24,55,3,,,,,
2013/02/06,01,47,1,,,,,
2013/02/06,02,47,2,,,,,
2013/02/06,03,49,2,,,,,
2013/02/06,04,42,1,,,,,
2013/02/06,05,41,2,,,,,
2013/02/06,06,43,1,,,,,
2013/02/06,07,42,1,,,,,
2013/02/06,08,60,1,,,,,
2013/02/06,09,86,2,,,,,
2013/02/06,10,104,2,,,,,
2013/02/06,11,103,7,,,,,
2013/02/06,12,100,15,,,,,
2013/02/06,13,95,14,,,,,
2013/02/06,14,95,14,,,,,
2013/02/06,15,109,16,,,,,
2013/02/06,16,110,15,,,,,
2013/02/06,17,101,13,,,,,
2013/02/06,18,99,12,,,,,
2013/02/06,19,100,11,,,,,
2013/02/06,20,101,12,,,,,
2013/02/06,21,107,12,,,,,
2013/02/06,22,96,11,,,,,
2013/02/06,23,91,10,,,,,
2013/02/06,24,54,2,,,,,
2013/02/07,01,43,1,,,,,
2013/02/07,02,44,2,,,,,
2013/02/07,03,48,2,,,,,
2013/02/07,04,39,1,,,,,
2013/02/07,05,39,2,,,,,
2013/02/07,06,41,1,,,,,
2013/02/07,07,40,1,,,,,
2013/02/07,08,54,2,,,,,
2013/02/07,09,86,3,,,,,
2013/02/07,10,95,2,,,,,
2013/02/07,11,104,2,,,,,
2013/02/07,12,103,2,,,,,
2013/02/07,13,101,3,,,,,
2013/02/07,14,96,2,,,,,
2013/02/07,15,112,2,,,,,
2013/02/07,16,105,3,,,,,
2013/02/07,17,104,3,,,,,
2013/02/07,18,107,3,,,,,
2013/02/07,19,95,9,,,,,
2013/02/07,20,103,11,,,,,
2013/02/07,21,107,11,,,,,
2013/02/07,22,97,10,,,,,
2013/02/07,23,95,11,,,,,
2013/02/07,24,56,3,,,,,
2013/02/08,01,45,1,,,,,
2013/02/08,02,47,2,,,,,
2013/02/08,03,47,1,,,,,
2013/02/08,04,40,1,,,,,
2013/02/08,05,40,1,,,,,
2013/02/08,06,41,1,,,,,
2013/02/08,07,40,1,,,,,
2013/02/08,08,54,1,,,,,
2013/02/08,09,87,5,,,,,
2013/02/08,10,107,13,,,,,
2013/02/08,11,103,12,,,,,
2013/02/08,12,104,12,,,,,
2013/02/08,13,103,12,,,,,
2013/02/08,14,101,10,,,,,
2013/02/08,15,111,11,,,,,
2013/02/08,16,108,11,,,,,
2013/02/08,17,102,12,,,,,
2013/02/08,18,107,12,,,,,
2013/02/08,19,104,12,,,,,
2013/02/08,20,111,12,,,,,
2013/02/08,21,116,13,,,,,
2013/02/08,22,100,12,,,,,
2013/02/08,23,95,13,,,,,
2013/02/08,24,54,2,,,,,
2013/02/09,01,44,2,,,,,
2013/02/09,02,44,2,,,,,
2013/02/09,03,47,2,,,,,
2013/02/09,04,40,1,,,,,
2013/02/09,05,39,2,,,,,
2013/02/09,06,41,1,,,,,
2013/02/09,07,39,1,,,,,
2013/02/09,08,60,1,,,,,
2013/02/09,09,80,2,,,,,
2013/02/09,10,103,6,,,,,
2013/02/09,11,103,12,,,,,
2013/02/09,12,101,10,,,,,
2013/02/09,13,104,10,,,,,
2013/02/09,14,98,9,,,,,
2013/02/09,15,109,10,,,,,
2013/02/09,16,104,10,,,,,
2013/02/09,17,101,11,,,,,
2013/02/09,18,103,10,,,,,
2013/02/09,19,100,10,,,,,
2013/02/09,20,103,11,,,,,
2013/02/09,21,110,12,,,,,
