計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2012/08/01,01,26,1,,,,,
2012/08/01,02,26,1,,,,,
2012/08/01,03,26,1,,,,,
2012/08/01,04,26,1,,,,,
2012/08/01,05,26,1,,,,,
2012/08/01,06,26,1,,,,,
2012/08/01,07,26,1,,,,,
2012/08/01,08,26,1,,,,,
2012/08/01,09,37,1,,,,,
2012/08/01,10,332,122,,,,,
2012/08/01,11,382,130,,,,,
2012/08/01,12,417,132,,,,,
2012/08/01,13,398,146,,,,,
2012/08/01,14,408,154,,,,,
2012/08/01,15,419,162,,,,,
2012/08/01,16,424,166,,,,,
2012/08/01,17,417,162,,,,,
2012/08/01,18,419,152,,,,,
2012/08/01,19,414,136,,,,,
2012/08/01,20,403,122,,,,,
2012/08/01,21,178,48,,,,,
2012/08/01,22,28,1,,,,,
2012/08/01,23,26,1,,,,,
2012/08/01,24,26,1,,,,,
2012/08/02,01,26,1,,,,,
2012/08/02,02,26,1,,,,,
2012/08/02,03,26,1,,,,,
2012/08/02,04,26,1,,,,,
2012/08/02,05,26,1,,,,,
2012/08/02,06,26,1,,,,,
2012/08/02,07,26,1,,,,,
2012/08/02,08,518,1,,,,,
2012/08/02,09,40,1,,,,,
2012/08/02,10,320,110,,,,,
2012/08/02,11,357,110,,,,,
2012/08/02,12,401,114,,,,,
2012/08/02,13,428,114,,,,,
2012/08/02,14,373,126,,,,,
2012/08/02,15,375,128,,,,,
2012/08/02,16,389,138,,,,,
2012/08/02,17,394,136,,,,,
2012/08/02,18,394,132,,,,,
2012/08/02,19,401,124,,,,,
2012/08/02,20,403,116,,,,,
2012/08/02,21,302,100,,,,,
2012/08/02,22,97,4,,,,,
2012/08/02,23,30,1,,,,,
2012/08/02,24,30,1,,,,,
2012/08/03,01,30,1,,,,,
2012/08/03,02,30,1,,,,,
2012/08/03,03,30,1,,,,,
2012/08/03,04,28,1,,,,,
2012/08/03,05,30,1,,,,,
2012/08/03,06,30,1,,,,,
2012/08/03,07,28,1,,,,,
2012/08/03,08,30,1,,,,,
2012/08/03,09,56,4,,,,,
2012/08/03,10,306,102,,,,,
2012/08/03,11,375,126,,,,,
2012/08/03,12,385,134,,,,,
2012/08/03,13,389,138,,,,,
2012/08/03,14,394,142,,,,,
2012/08/03,15,403,150,,,,,
2012/08/03,16,401,150,,,,,
2012/08/03,17,403,150,,,,,
2012/08/03,18,412,144,,,,,
2012/08/03,19,421,138,,,,,
2012/08/03,20,412,126,,,,,
2012/08/03,21,253,78,,,,,
2012/08/03,22,102,7,,,,,
2012/08/03,23,35,4,,,,,
2012/08/03,24,35,5,,,,,
2012/08/04,01,35,5,,,,,
2012/08/04,02,33,4,,,,,
2012/08/04,03,33,4,,,,,
2012/08/04,04,33,4,,,,,
2012/08/04,05,33,4,,,,,
2012/08/04,06,33,3,,,,,
2012/08/04,07,30,3,,,,,
2012/08/04,08,37,4,,,,,
2012/08/04,09,72,8,,,,,
2012/08/04,10,341,122,,,,,
2012/08/04,11,414,162,,,,,
2012/08/04,12,417,164,,,,,
2012/08/04,13,410,160,,,,,
2012/08/04,14,417,162,,,,,
2012/08/04,15,419,162,,,,,
2012/08/04,16,419,162,,,,,
2012/08/04,17,417,158,,,,,
2012/08/04,18,424,154,,,,,
2012/08/04,19,433,150,,,,,
2012/08/04,20,431,144,,,,,
2012/08/04,21,198,40,,,,,
