計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/10/01,01,76,0,,,,,
2013/10/01,02,75,0,,,,,
2013/10/01,03,75,0,,,,,
2013/10/01,04,74,0,,,,,
2013/10/01,05,72,0,,,,,
2013/10/01,06,74,0,,,,,
2013/10/01,07,71,0,,,,,
2013/10/01,08,68,0,,,,,
2013/10/01,09,69,0,,,,,
2013/10/01,10,78,0,,,,,
2013/10/01,11,84,0,,,,,
2013/10/01,12,89,0,,,,,
2013/10/01,13,77,0,,,,,
2013/10/01,14,92,0,,,,,
2013/10/01,15,89,0,,,,,
2013/10/01,16,91,0,,,,,
2013/10/01,17,91,0,,,,,
2013/10/01,18,85,0,,,,,
2013/10/01,19,83,0,,,,,
2013/10/01,20,81,0,,,,,
2013/10/01,21,83,0,,,,,
2013/10/01,22,86,0,,,,,
2013/10/01,23,84,0,,,,,
2013/10/01,24,79,0,,,,,
2013/10/02,01,81,0,,,,,
2013/10/02,02,76,0,,,,,
2013/10/02,03,78,0,,,,,
2013/10/02,04,74,0,,,,,
2013/10/02,05,73,0,,,,,
2013/10/02,06,69,0,,,,,
2013/10/02,07,69,0,,,,,
2013/10/02,08,69,0,,,,,
2013/10/02,09,77,0,,,,,
2013/10/02,10,81,0,,,,,
2013/10/02,11,78,0,,,,,
2013/10/02,12,84,0,,,,,
2013/10/02,13,75,0,,,,,
2013/10/02,14,88,0,,,,,
2013/10/02,15,93,0,,,,,
2013/10/02,16,94,0,,,,,
2013/10/02,17,96,0,,,,,
2013/10/02,18,91,0,,,,,
2013/10/02,19,88,0,,,,,
2013/10/02,20,84,0,,,,,
2013/10/02,21,83,0,,,,,
2013/10/02,22,85,0,,,,,
2013/10/02,23,85,0,,,,,
2013/10/02,24,79,0,,,,,
2013/10/03,01,80,0,,,,,
2013/10/03,02,76,0,,,,,
2013/10/03,03,76,0,,,,,
2013/10/03,04,75,0,,,,,
2013/10/03,05,75,0,,,,,
2013/10/03,06,76,0,,,,,
2013/10/03,07,74,0,,,,,
2013/10/03,08,74,0,,,,,
2013/10/03,09,81,0,,,,,
2013/10/03,10,89,0,,,,,
2013/10/03,11,87,0,,,,,
2013/10/03,12,93,0,,,,,
2013/10/03,13,86,0,,,,,
2013/10/03,14,100,0,,,,,
2013/10/03,15,101,0,,,,,
2013/10/03,16,99,0,,,,,
2013/10/03,17,97,0,,,,,
2013/10/03,18,88,0,,,,,
2013/10/03,19,87,0,,,,,
2013/10/03,20,85,0,,,,,
2013/10/03,21,84,0,,,,,
2013/10/03,22,82,0,,,,,
2013/10/03,23,81,0,,,,,
2013/10/03,24,80,0,,,,,
2013/10/04,01,77,0,,,,,
2013/10/04,02,71,0,,,,,
2013/10/04,03,68,0,,,,,
2013/10/04,04,69,0,,,,,
2013/10/04,05,67,0,,,,,
2013/10/04,06,64,0,,,,,
2013/10/04,07,60,0,,,,,
2013/10/04,08,61,0,,,,,
2013/10/04,09,62,0,,,,,
2013/10/04,10,67,0,,,,,
2013/10/04,11,69,0,,,,,
2013/10/04,12,69,0,,,,,
2013/10/04,13,63,0,,,,,
2013/10/04,14,70,0,,,,,
2013/10/04,15,74,0,,,,,
2013/10/04,16,75,0,,,,,
2013/10/04,17,70,0,,,,,
2013/10/04,18,69,0,,,,,
