計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/11/01,01,43,11,,,,,
2013/11/01,02,41,10,,,,,
2013/11/01,03,41,10,,,,,
2013/11/01,04,45,10,,,,,
2013/11/01,05,46,11,,,,,
2013/11/01,06,118,17,,,,,
2013/11/01,07,100,17,,,,,
2013/11/01,08,105,21,,,,,
2013/11/01,09,114,20,,,,,
2013/11/01,10,117,20,,,,,
2013/11/01,11,117,20,,,,,
2013/11/01,12,116,19,,,,,
2013/11/01,13,115,19,,,,,
2013/11/01,14,121,22,,,,,
2013/11/01,15,121,24,,,,,
2013/11/01,16,119,23,,,,,
2013/11/01,17,116,23,,,,,
2013/11/01,18,117,24,,,,,
2013/11/01,19,87,24,,,,,
2013/11/01,20,76,24,,,,,
2013/11/01,21,66,19,,,,,
2013/11/01,22,58,16,,,,,
2013/11/01,23,45,11,,,,,
2013/11/01,24,45,10,,,,,
2013/11/02,01,45,10,,,,,
2013/11/02,02,45,10,,,,,
2013/11/02,03,45,10,,,,,
2013/11/02,04,45,10,,,,,
2013/11/02,05,45,10,,,,,
2013/11/02,06,57,10,,,,,
2013/11/02,07,103,18,,,,,
2013/11/02,08,88,19,,,,,
2013/11/02,09,98,16,,,,,
2013/11/02,10,97,16,,,,,
2013/11/02,11,96,16,,,,,
2013/11/02,12,94,15,,,,,
2013/11/02,13,96,16,,,,,
2013/11/02,14,93,15,,,,,
2013/11/02,15,84,15,,,,,
2013/11/02,16,78,15,,,,,
2013/11/02,17,69,15,,,,,
2013/11/02,18,59,14,,,,,
2013/11/02,19,50,10,,,,,
2013/11/02,20,51,10,,,,,
2013/11/02,21,51,10,,,,,
2013/11/02,22,51,10,,,,,
2013/11/02,23,52,10,,,,,
2013/11/02,24,53,10,,,,,
2013/11/03,01,53,10,,,,,
2013/11/03,02,53,10,,,,,
2013/11/03,03,55,10,,,,,
2013/11/03,04,55,10,,,,,
2013/11/03,05,54,10,,,,,
2013/11/03,06,51,10,,,,,
2013/11/03,07,43,10,,,,,
2013/11/03,08,26,10,,,,,
2013/11/03,09,13,7,,,,,
2013/11/03,10,13,7,,,,,
2013/11/03,11,13,7,,,,,
2013/11/03,12,11,7,,,,,
2013/11/03,13,11,7,,,,,
2013/11/03,14,11,7,,,,,
2013/11/03,15,11,7,,,,,
2013/11/03,16,15,7,,,,,
2013/11/03,17,40,9,,,,,
2013/11/03,18,45,10,,,,,
2013/11/03,19,48,10,,,,,
2013/11/03,20,48,10,,,,,
2013/11/03,21,47,10,,,,,
2013/11/03,22,47,10,,,,,
2013/11/03,23,47,10,,,,,
2013/11/03,24,47,10,,,,,
2013/11/04,01,47,10,,,,,
2013/11/04,02,47,10,,,,,
2013/11/04,03,47,10,,,,,
2013/11/04,04,47,10,,,,,
2013/11/04,05,47,10,,,,,
2013/11/04,06,80,10,,,,,
2013/11/04,07,114,21,,,,,
2013/11/04,08,110,20,,,,,
2013/11/04,09,120,23,,,,,
2013/11/04,10,121,24,,,,,
2013/11/04,11,119,24,,,,,
2013/11/04,12,118,23,,,,,
2013/11/04,13,118,23,,,,,
2013/11/04,14,115,23,,,,,
2013/11/04,15,119,22,,,,,
2013/11/04,16,121,23,,,,,
2013/11/04,17,120,23,,,,,
2013/11/04,18,118,23,,,,,
2013/11/04,19,96,23,,,,,
2013/11/04,20,82,23,,,,,
2013/11/04,21,71,22,,,,,
2013/11/04,22,58,16,,,,,
2013/11/04,23,52,11,,,,,
2013/11/04,24,52,10,,,,,
2013/11/05,01,52,10,,,,,
2013/11/05,02,52,10,,,,,
2013/11/05,03,52,10,,,,,
2013/11/05,04,53,10,,,,,
2013/11/05,05,53,10,,,,,
2013/11/05,06,98,11,,,,,
2013/11/05,07,115,21,,,,,
2013/11/05,08,115,19,,,,,
2013/11/05,09,125,22,,,,,
2013/11/05,10,127,27,,,,,
2013/11/05,11,123,24,,,,,
2013/11/05,12,126,24,,,,,
2013/11/05,13,125,24,,,,,
2013/11/05,14,122,23,,,,,
2013/11/05,15,123,23,,,,,
2013/11/05,16,123,23,,,,,
2013/11/05,17,123,22,,,,,
2013/11/05,18,126,23,,,,,
2013/11/05,19,127,22,,,,,
2013/11/05,20,118,23,,,,,
2013/11/05,21,104,14,,,,,
2013/11/05,22,90,12,,,,,
2013/11/05,23,77,11,,,,,
2013/11/05,24,76,11,,,,,
2013/11/06,01,77,11,,,,,
2013/11/06,02,77,11,,,,,
2013/11/06,03,77,11,,,,,
2013/11/06,04,77,11,,,,,
2013/11/06,05,78,11,,,,,
2013/11/06,06,98,11,,,,,
2013/11/06,07,106,19,,,,,
2013/11/06,08,107,18,,,,,
2013/11/06,09,118,23,,,,,
2013/11/06,10,119,23,,,,,
2013/11/06,11,119,22,,,,,
2013/11/06,12,119,22,,,,,
2013/11/06,13,125,23,,,,,
2013/11/06,14,121,23,,,,,
2013/11/06,15,125,23,,,,,
2013/11/06,16,120,21,,,,,
2013/11/06,17,119,23,,,,,
2013/11/06,18,122,23,,,,,
2013/11/06,19,120,24,,,,,
2013/11/06,20,101,19,,,,,
2013/11/06,21,93,15,,,,,
2013/11/06,22,77,14,,,,,
2013/11/06,23,60,12,,,,,
2013/11/06,24,60,11,,,,,
2013/11/07,01,60,11,,,,,
2013/11/07,02,60,11,,,,,
2013/11/07,03,60,11,,,,,
2013/11/07,04,60,11,,,,,
2013/11/07,05,58,11,,,,,
2013/11/07,06,83,12,,,,,
2013/11/07,07,109,18,,,,,
2013/11/07,08,106,18,,,,,
2013/11/07,09,116,21,,,,,
2013/11/07,10,119,24,,,,,
2013/11/07,11,120,23,,,,,
2013/11/07,12,123,25,,,,,
2013/11/07,13,119,25,,,,,
2013/11/07,14,113,23,,,,,
2013/11/07,15,116,23,,,,,
2013/11/07,16,117,23,,,,,
2013/11/07,17,119,23,,,,,
2013/11/07,18,116,23,,,,,
2013/11/07,19,104,20,,,,,
2013/11/07,20,102,16,,,,,
2013/11/07,21,89,16,,,,,
2013/11/07,22,74,15,,,,,
2013/11/07,23,60,12,,,,,
2013/11/07,24,60,12,,,,,
2013/11/08,01,60,12,,,,,
2013/11/08,02,61,12,,,,,
2013/11/08,03,59,12,,,,,
2013/11/08,04,50,12,,,,,
2013/11/08,05,49,12,,,,,
2013/11/08,06,65,12,,,,,
2013/11/08,07,107,15,,,,,
2013/11/08,08,108,15,,,,,
2013/11/08,09,118,20,,,,,
2013/11/08,10,118,23,,,,,
2013/11/08,11,117,22,,,,,
2013/11/08,12,115,22,,,,,
2013/11/08,13,115,23,,,,,
2013/11/08,14,116,22,,,,,
2013/11/08,15,111,20,,,,,
2013/11/08,16,115,17,,,,,
2013/11/08,17,111,20,,,,,
2013/11/08,18,111,20,,,,,
2013/11/08,19,103,21,,,,,
2013/11/08,20,82,21,,,,,
2013/11/08,21,71,21,,,,,
2013/11/08,22,49,14,,,,,
2013/11/08,23,44,11,,,,,
2013/11/08,24,43,11,,,,,
2013/11/09,01,42,11,,,,,
2013/11/09,02,41,11,,,,,
2013/11/09,03,38,11,,,,,
2013/11/09,04,38,11,,,,,
2013/11/09,05,40,11,,,,,
2013/11/09,06,67,14,,,,,
2013/11/09,07,85,20,,,,,
2013/11/09,08,79,20,,,,,
2013/11/09,09,80,20,,,,,
2013/11/09,10,80,20,,,,,
2013/11/09,11,82,20,,,,,
2013/11/09,12,82,20,,,,,
2013/11/09,13,80,20,,,,,
2013/11/09,14,77,20,,,,,
2013/11/09,15,67,18,,,,,
2013/11/09,16,61,16,,,,,
2013/11/09,17,59,14,,,,,
2013/11/09,18,50,13,,,,,
2013/11/09,19,42,10,,,,,
2013/11/09,20,42,10,,,,,
2013/11/09,21,43,10,,,,,
2013/11/09,22,43,10,,,,,
2013/11/09,23,43,10,,,,,
2013/11/09,24,43,10,,,,,
2013/11/10,01,43,10,,,,,
2013/11/10,02,42,10,,,,,
2013/11/10,03,42,10,,,,,
2013/11/10,04,43,10,,,,,
2013/11/10,05,42,10,,,,,
2013/11/10,06,43,10,,,,,
2013/11/10,07,42,10,,,,,
