計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2012/08/01,01,37,,,3,34,,
2012/08/01,02,36,,,3,33,,
2012/08/01,03,37,,,3,34,,
2012/08/01,04,35,,,3,32,,
2012/08/01,05,34,,,3,31,,
2012/08/01,06,34,,,3,31,,
2012/08/01,07,41,,,5,36,,
2012/08/01,08,51,,,9,42,,
2012/08/01,09,83,,,23,60,,
2012/08/01,10,141,,,49,92,,
2012/08/01,11,241,,,80,161,,
2012/08/01,12,237,,,75,162,,
2012/08/01,13,233,,,75,158,,
2012/08/01,14,233,,,77,156,,
2012/08/01,15,236,,,81,155,,
2012/08/01,16,243,,,89,154,,
2012/08/01,17,239,,,85,154,,
2012/08/01,18,231,,,79,152,,
2012/08/01,19,221,,,65,156,,
2012/08/01,20,205,,,48,157,,
2012/08/01,21,104,,,7,97,,
2012/08/01,22,45,,,3,42,,
2012/08/01,23,37,,,3,34,,
2012/08/01,24,37,,,3,34,,
2012/08/02,01,35,,,3,32,,
2012/08/02,02,35,,,3,32,,
2012/08/02,03,35,,,3,32,,
2012/08/02,04,35,,,3,32,,
2012/08/02,05,34,,,3,31,,
2012/08/02,06,35,,,3,32,,
2012/08/02,07,35,,,3,32,,
2012/08/02,08,50,,,11,39,,
2012/08/02,09,72,,,14,58,,
2012/08/02,10,168,,,49,119,,
2012/08/02,11,215,,,64,151,,
2012/08/02,12,220,,,66,154,,
2012/08/02,13,218,,,64,154,,
2012/08/02,14,219,,,67,152,,
2012/08/02,15,226,,,69,157,,
2012/08/02,16,221,,,67,154,,
2012/08/02,17,220,,,64,156,,
2012/08/02,18,205,,,52,153,,
2012/08/02,19,199,,,47,152,,
2012/08/02,20,197,,,43,154,,
2012/08/02,21,94,,,10,84,,
2012/08/02,22,36,,,3,33,,
2012/08/02,23,35,,,3,32,,
2012/08/02,24,35,,,3,32,,
2012/08/03,01,35,,,3,32,,
2012/08/03,02,35,,,3,32,,
2012/08/03,03,35,,,3,32,,
2012/08/03,04,34,,,3,31,,
2012/08/03,05,34,,,3,31,,
2012/08/03,06,34,,,3,31,,
2012/08/03,07,35,,,3,32,,
2012/08/03,08,35,,,3,32,,
2012/08/03,09,47,,,11,36,,
2012/08/03,10,93,,,15,78,,
2012/08/03,11,172,,,46,126,,
2012/08/03,12,171,,,43,128,,
2012/08/03,13,172,,,43,129,,
2012/08/03,14,174,,,43,131,,
2012/08/03,15,181,,,48,133,,
2012/08/03,16,182,,,49,133,,
2012/08/03,17,181,,,49,132,,
2012/08/03,18,183,,,50,133,,
2012/08/03,19,194,,,51,143,,
2012/08/03,20,199,,,47,152,,
2012/08/03,21,144,,,32,112,,
2012/08/03,22,85,,,6,79,,
2012/08/03,23,36,,,3,33,,
2012/08/03,24,36,,,3,33,,
2012/08/04,01,36,,,3,33,,
2012/08/04,02,35,,,3,32,,
2012/08/04,03,35,,,3,32,,
2012/08/04,04,35,,,3,32,,
2012/08/04,05,36,,,3,33,,
2012/08/04,06,36,,,3,33,,
2012/08/04,07,37,,,3,34,,
2012/08/04,08,47,,,10,37,,
2012/08/04,09,79,,,22,57,,
2012/08/04,10,161,,,49,112,,
2012/08/04,11,205,,,63,142,,
2012/08/04,12,204,,,61,143,,
2012/08/04,13,208,,,64,144,,
2012/08/04,14,210,,,64,146,,
2012/08/04,15,212,,,65,147,,
2012/08/04,16,206,,,59,147,,
2012/08/04,17,216,,,68,148,,
2012/08/04,18,205,,,61,144,,
2012/08/04,19,203,,,52,151,,
2012/08/04,20,204,,,49,155,,
2012/08/04,21,116,,,18,98,,
2012/08/04,22,70,,,3,67,,
2012/08/04,23,37,,,3,34,,
2012/08/04,24,38,,,3,35,,
2012/08/05,01,38,,,3,35,,
2012/08/05,02,37,,,3,34,,
2012/08/05,03,37,,,3,34,,
2012/08/05,04,36,,,3,33,,
2012/08/05,05,37,,,3,34,,
2012/08/05,06,37,,,3,34,,
2012/08/05,07,38,,,3,35,,
2012/08/05,08,64,,,17,47,,
2012/08/05,09,86,,,21,65,,
2012/08/05,10,154,,,54,100,,
2012/08/05,11,260,,,94,166,,
2012/08/05,12,255,,,89,166,,
2012/08/05,13,257,,,91,166,,
2012/08/05,14,258,,,87,171,,
2012/08/05,15,254,,,82,172,,
2012/08/05,16,256,,,87,169,,
2012/08/05,17,252,,,85,167,,
2012/08/05,18,244,,,80,164,,
2012/08/05,19,235,,,67,168,,
2012/08/05,20,223,,,58,165,,
2012/08/05,21,106,,,15,91,,
2012/08/05,22,69,,,5,64,,
2012/08/05,23,38,,,3,35,,
2012/08/05,24,38,,,2,36,,
2012/08/06,01,38,,,3,35,,
2012/08/06,02,37,,,3,34,,
2012/08/06,03,37,,,3,34,,
2012/08/06,04,36,,,3,33,,
2012/08/06,05,35,,,3,32,,
2012/08/06,06,36,,,3,33,,
2012/08/06,07,37,,,3,34,,
2012/08/06,08,68,,,20,48,,
2012/08/06,09,86,,,25,61,,
2012/08/06,10,175,,,57,118,,
2012/08/06,11,260,,,97,163,,
2012/08/06,12,256,,,91,165,,
2012/08/06,13,256,,,93,163,,
2012/08/06,14,255,,,90,165,,
2012/08/06,15,244,,,82,162,,
2012/08/06,16,244,,,80,164,,
2012/08/06,17,241,,,74,167,,
2012/08/06,18,232,,,68,164,,
2012/08/06,19,229,,,61,168,,
2012/08/06,20,225,,,57,168,,
2012/08/06,21,146,,,35,111,,
2012/08/06,22,115,,,27,88,,
2012/08/06,23,98,,,13,85,,
2012/08/06,24,93,,,9,84,,
2012/08/07,01,94,,,9,85,,
2012/08/07,02,105,,,21,84,,
2012/08/07,03,99,,,21,78,,
2012/08/07,04,36,,,3,33,,
2012/08/07,05,35,,,3,32,,
2012/08/07,06,35,,,3,32,,
2012/08/07,07,37,,,3,34,,
2012/08/07,08,57,,,14,43,,
2012/08/07,09,87,,,22,65,,
2012/08/07,10,209,,,76,133,,
2012/08/07,11,247,,,84,163,,
2012/08/07,12,243,,,80,163,,
2012/08/07,13,245,,,83,162,,
2012/08/07,14,254,,,88,166,,
2012/08/07,15,253,,,86,167,,
2012/08/07,16,253,,,88,165,,
2012/08/07,17,251,,,89,162,,
2012/08/07,18,252,,,88,164,,
2012/08/07,19,249,,,77,172,,
2012/08/07,20,235,,,67,168,,
2012/08/07,21,128,,,27,101,,
2012/08/07,22,72,,,9,63,,
2012/08/07,23,39,,,3,36,,
2012/08/07,24,40,,,3,37,,
2012/08/08,01,39,,,3,36,,
2012/08/08,02,38,,,3,35,,
2012/08/08,03,38,,,3,35,,
2012/08/08,04,37,,,3,34,,
2012/08/08,05,37,,,3,34,,
2012/08/08,06,37,,,3,34,,
2012/08/08,07,37,,,3,34,,
2012/08/08,08,55,,,13,42,,
2012/08/08,09,91,,,30,61,,
2012/08/08,10,186,,,59,127,,
2012/08/08,11,243,,,82,161,,
2012/08/08,12,235,,,75,160,,
2012/08/08,13,239,,,78,161,,
2012/08/08,14,247,,,89,158,,
2012/08/08,15,248,,,88,160,,
2012/08/08,16,249,,,86,163,,
2012/08/08,17,246,,,84,162,,
2012/08/08,18,235,,,74,161,,
2012/08/08,19,228,,,64,164,,
2012/08/08,20,216,,,56,160,,
2012/08/08,21,91,,,10,81,,
2012/08/08,22,61,,,3,58,,
2012/08/08,23,41,,,3,38,,
2012/08/08,24,41,,,3,38,,
2012/08/09,01,40,,,3,37,,
2012/08/09,02,40,,,3,37,,
2012/08/09,03,40,,,3,37,,
2012/08/09,04,39,,,3,36,,
2012/08/09,05,39,,,3,36,,
2012/08/09,06,39,,,3,36,,
2012/08/09,07,41,,,3,38,,
2012/08/09,08,64,,,18,46,,
2012/08/09,09,107,,,34,73,,
2012/08/09,10,185,,,77,108,,
2012/08/09,11,291,,,115,176,,
2012/08/09,12,281,,,106,175,,
2012/08/09,13,282,,,109,173,,
2012/08/09,14,286,,,112,174,,
2012/08/09,15,284,,,108,176,,
2012/08/09,16,271,,,99,172,,
2012/08/09,17,262,,,93,169,,
2012/08/09,18,256,,,90,166,,
2012/08/09,19,253,,,79,174,,
2012/08/09,20,228,,,64,164,,
2012/08/09,21,118,,,14,104,,
2012/08/09,22,90,,,7,83,,
2012/08/09,23,45,,,7,38,,
2012/08/09,24,45,,,7,38,,
2012/08/10,01,44,,,6,38,,
2012/08/10,02,44,,,7,37,,
2012/08/10,03,43,,,6,37,,
2012/08/10,04,42,,,6,36,,
2012/08/10,05,42,,,6,36,,
2012/08/10,06,43,,,6,37,,
2012/08/10,07,45,,,6,39,,
2012/08/10,08,45,,,7,38,,
2012/08/10,09,65,,,17,48,,
2012/08/10,10,128,,,41,87,,
2012/08/10,11,218,,,80,138,,
2012/08/10,12,224,,,85,139,,
2012/08/10,13,225,,,85,140,,
2012/08/10,14,223,,,83,140,,
2012/08/10,15,227,,,85,142,,
2012/08/10,16,228,,,86,142,,
2012/08/10,17,227,,,85,142,,
2012/08/10,18,224,,,83,141,,
2012/08/10,19,229,,,76,153,,
2012/08/10,20,217,,,63,154,,
2012/08/10,21,145,,,36,109,,
2012/08/10,22,50,,,8,42,,
2012/08/10,23,43,,,7,36,,
2012/08/10,24,43,,,7,36,,
2012/08/11,01,43,,,7,36,,
2012/08/11,02,42,,,7,35,,
2012/08/11,03,42,,,7,35,,
2012/08/11,04,41,,,7,34,,
2012/08/11,05,40,,,6,34,,
2012/08/11,06,41,,,7,34,,
2012/08/11,07,42,,,6,36,,
2012/08/11,08,41,,,7,34,,
2012/08/11,09,80,,,32,48,,
2012/08/11,10,164,,,58,106,,
2012/08/11,11,235,,,96,139,,
2012/08/11,12,239,,,100,139,,
2012/08/11,13,240,,,99,141,,
2012/08/11,14,245,,,102,143,,
2012/08/11,15,238,,,96,142,,
2012/08/11,16,234,,,92,142,,
2012/08/11,17,228,,,85,143,,
2012/08/11,18,228,,,85,143,,
2012/08/11,19,217,,,67,150,,
2012/08/11,20,220,,,66,154,,
2012/08/11,21,124,,,16,108,,
2012/08/11,22,81,,,7,74,,
2012/08/11,23,42,,,4,38,,
2012/08/11,24,40,,,3,37,,
2012/08/12,01,40,,,3,37,,
