計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/01,01,5,3,0,,,2,
2014/01/01,02,5,3,0,,,2,
2014/01/01,03,6,3,0,,,2,
2014/01/01,04,5,3,0,,,2,
2014/01/01,05,6,3,0,,,2,
2014/01/01,06,5,2,0,,,2,
2014/01/01,07,5,2,0,,,2,
2014/01/01,08,7,2,0,,,2,
2014/01/01,09,9,5,0,,,2,
2014/01/01,10,10,4,1,,,3,
2014/01/01,11,17,5,6,,,4,
2014/01/01,12,16,3,6,,,4,
2014/01/01,13,17,6,5,,,4,
2014/01/01,14,18,6,6,,,4,
2014/01/01,15,19,7,5,,,5,
2014/01/01,16,18,6,5,,,4,
2014/01/01,17,29,12,11,,,4,
2014/01/01,18,22,6,11,,,3,
2014/01/01,19,28,10,13,,,4,
2014/01/01,20,25,8,12,,,4,
2014/01/01,21,26,7,13,,,4,
2014/01/01,22,27,10,12,,,4,
2014/01/01,23,26,9,10,,,4,
2014/01/01,24,8,4,0,,,1,
2014/01/02,01,5,3,0,,,1,
2014/01/02,02,4,2,0,,,1,
2014/01/02,03,5,2,0,,,1,
2014/01/02,04,5,2,0,,,1,
2014/01/02,05,4,2,0,,,1,
2014/01/02,06,4,2,0,,,1,
2014/01/02,07,4,2,0,,,1,
2014/01/02,08,5,2,0,,,1,
2014/01/02,09,7,3,0,,,2,
2014/01/02,10,10,6,0,,,2,
2014/01/02,11,20,8,5,,,4,
2014/01/02,12,22,10,5,,,4,
2014/01/02,13,19,9,5,,,3,
2014/01/02,14,22,10,6,,,4,
2014/01/02,15,17,7,5,,,3,
2014/01/02,16,21,9,5,,,4,
2014/01/02,17,19,8,7,,,3,
2014/01/02,18,28,9,12,,,4,
2014/01/02,19,24,6,12,,,4,
2014/01/02,20,27,10,11,,,4,
2014/01/02,21,25,7,12,,,4,
2014/01/02,22,23,7,10,,,4,
2014/01/02,23,22,7,10,,,3,
2014/01/02,24,8,5,0,,,1,
2014/01/03,01,5,2,0,,,1,
2014/01/03,02,5,2,0,,,1,
2014/01/03,03,5,2,0,,,1,
