計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/01,01,3,,,1,2,,
2014/01/01,02,3,,,1,2,,
2014/01/01,03,3,,,1,2,,
2014/01/01,04,3,,,1,2,,
2014/01/01,05,3,,,1,2,,
2014/01/01,06,3,,,1,2,,
2014/01/01,07,3,,,1,2,,
2014/01/01,08,3,,,1,2,,
2014/01/01,09,3,,,1,2,,
2014/01/01,10,5,,,3,2,,
2014/01/01,11,46,,,21,25,,
2014/01/01,12,49,,,18,31,,
2014/01/01,13,53,,,11,42,,
2014/01/01,14,48,,,6,42,,
2014/01/01,15,49,,,7,42,,
2014/01/01,16,49,,,7,42,,
2014/01/01,17,54,,,7,47,,
2014/01/01,18,55,,,7,48,,
2014/01/01,19,55,,,7,48,,
2014/01/01,20,55,,,7,48,,
2014/01/01,21,53,,,6,47,,
2014/01/01,22,27,,,3,24,,
2014/01/01,23,3,,,1,2,,
2014/01/01,24,3,,,1,2,,
2014/01/02,01,3,,,1,2,,
2014/01/02,02,3,,,1,2,,
2014/01/02,03,3,,,1,2,,
2014/01/02,04,3,,,1,2,,
2014/01/02,05,3,,,1,2,,
2014/01/02,06,3,,,1,2,,
2014/01/02,07,3,,,1,2,,
2014/01/02,08,4,,,2,2,,
2014/01/02,09,43,,,23,20,,
2014/01/02,10,49,,,22,27,,
2014/01/02,11,56,,,12,44,,
2014/01/02,12,53,,,9,44,,
2014/01/02,13,48,,,5,43,,
2014/01/02,14,48,,,4,44,,
2014/01/02,15,48,,,4,44,,
2014/01/02,16,47,,,4,43,,
2014/01/02,17,51,,,5,46,,
2014/01/02,18,56,,,7,49,,
2014/01/02,19,62,,,14,48,,
2014/01/02,20,59,,,11,48,,
2014/01/02,21,64,,,16,48,,
2014/01/02,22,62,,,14,48,,
2014/01/02,23,69,,,21,48,,
2014/01/02,24,55,,,11,44,,
2014/01/03,01,24,,,3,21,,
2014/01/03,02,3,,,1,2,,
2014/01/03,03,3,,,1,2,,
2014/01/03,04,3,,,1,2,,
2014/01/03,05,3,,,1,2,,
2014/01/03,06,3,,,1,2,,
2014/01/03,07,3,,,1,2,,
2014/01/03,08,3,,,1,2,,
2014/01/03,09,35,,,16,19,,
2014/01/03,10,54,,,26,28,,
2014/01/03,11,62,,,19,43,,
2014/01/03,12,52,,,9,43,,
2014/01/03,13,49,,,6,43,,
2014/01/03,14,48,,,5,43,,
2014/01/03,15,48,,,5,43,,
2014/01/03,16,47,,,4,43,,
2014/01/03,17,52,,,5,47,,
2014/01/03,18,54,,,6,48,,
2014/01/03,19,55,,,7,48,,
2014/01/03,20,54,,,6,48,,
2014/01/03,21,55,,,7,48,,
2014/01/03,22,55,,,7,48,,
2014/01/03,23,57,,,9,48,,
2014/01/03,24,53,,,9,44,,
2014/01/04,01,23,,,5,18,,
2014/01/04,02,17,,,3,14,,
2014/01/04,03,17,,,3,14,,
2014/01/04,04,10,,,1,9,,
2014/01/04,05,3,,,1,2,,
2014/01/04,06,3,,,1,2,,
2014/01/04,07,5,,,1,4,,
2014/01/04,08,12,,,2,10,,
2014/01/04,09,22,,,4,18,,
2014/01/04,10,56,,,31,25,,
2014/01/04,11,61,,,17,44,,
2014/01/04,12,50,,,7,43,,
2014/01/04,13,50,,,6,44,,
2014/01/04,14,47,,,5,42,,
2014/01/04,15,46,,,4,42,,
2014/01/04,16,46,,,4,42,,
2014/01/04,17,54,,,6,48,,
2014/01/04,18,56,,,8,48,,
2014/01/04,19,55,,,7,48,,
2014/01/04,20,54,,,6,48,,
2014/01/04,21,54,,,6,48,,
2014/01/04,22,54,,,6,48,,
2014/01/04,23,54,,,6,48,,
2014/01/04,24,62,,,18,44,,
2014/01/05,01,21,,,4,17,,
2014/01/05,02,8,,,2,6,,
2014/01/05,03,3,,,1,2,,
2014/01/05,04,3,,,1,2,,
2014/01/05,05,3,,,1,2,,
2014/01/05,06,3,,,1,2,,
2014/01/05,07,3,,,1,2,,
2014/01/05,08,4,,,2,2,,
2014/01/05,09,31,,,10,21,,
2014/01/05,10,49,,,22,27,,
2014/01/05,11,68,,,24,44,,
2014/01/05,12,63,,,20,43,,
2014/01/05,13,61,,,17,44,,
2014/01/05,14,54,,,10,44,,
2014/01/05,15,60,,,17,43,,
2014/01/05,16,56,,,12,44,,
2014/01/05,17,62,,,14,48,,
2014/01/05,18,63,,,14,49,,
2014/01/05,19,62,,,13,49,,
2014/01/05,20,58,,,10,48,,
2014/01/05,21,56,,,8,48,,
2014/01/05,22,63,,,15,48,,
2014/01/05,23,58,,,10,48,,
2014/01/05,24,55,,,11,44,,
2014/01/06,01,49,,,19,30,,
2014/01/06,02,31,,,22,9,,
2014/01/06,03,26,,,17,9,,
2014/01/06,04,7,,,3,4,,
2014/01/06,05,3,,,1,2,,
2014/01/06,06,3,,,1,2,,
2014/01/06,07,3,,,1,2,,
2014/01/06,08,6,,,2,4,,
2014/01/06,09,34,,,15,19,,
2014/01/06,10,53,,,27,26,,
2014/01/06,11,60,,,16,44,,
2014/01/06,12,49,,,6,43,,
2014/01/06,13,47,,,4,43,,
2014/01/06,14,47,,,4,43,,
2014/01/06,15,49,,,6,43,,
2014/01/06,16,47,,,5,42,,
2014/01/06,17,53,,,6,47,,
2014/01/06,18,54,,,6,48,,
2014/01/06,19,61,,,13,48,,
2014/01/06,20,60,,,12,48,,
2014/01/06,21,61,,,13,48,,
2014/01/06,22,60,,,12,48,,
2014/01/06,23,62,,,14,48,,
2014/01/06,24,58,,,14,44,,
2014/01/07,01,25,,,10,15,,
2014/01/07,02,5,,,1,4,,
2014/01/07,03,3,,,1,2,,
2014/01/07,04,3,,,1,2,,
2014/01/07,05,3,,,1,2,,
2014/01/07,06,3,,,1,2,,
2014/01/07,07,3,,,1,2,,
2014/01/07,08,47,,,36,11,,
2014/01/07,09,51,,,31,20,,
2014/01/07,10,42,,,20,22,,
2014/01/07,11,58,,,14,44,,
2014/01/07,12,51,,,8,43,,
2014/01/07,13,49,,,6,43,,
2014/01/07,14,51,,,8,43,,
2014/01/07,15,51,,,8,43,,
2014/01/07,16,51,,,8,43,,
2014/01/07,17,56,,,9,47,,
2014/01/07,18,57,,,9,48,,
2014/01/07,19,57,,,9,48,,
2014/01/07,20,55,,,8,47,,
2014/01/07,21,59,,,11,48,,
2014/01/07,22,59,,,11,48,,
2014/01/07,23,58,,,11,47,,
2014/01/07,24,54,,,10,44,,
2014/01/08,01,22,,,3,19,,
2014/01/08,02,13,,,2,11,,
2014/01/08,03,3,,,1,2,,
2014/01/08,04,3,,,1,2,,
2014/01/08,05,3,,,1,2,,
2014/01/08,06,3,,,1,2,,
2014/01/08,07,3,,,1,2,,
2014/01/08,08,37,,,27,10,,
2014/01/08,09,42,,,27,15,,
2014/01/08,10,38,,,19,19,,
2014/01/08,11,55,,,11,44,,
2014/01/08,12,51,,,7,44,,
2014/01/08,13,49,,,6,43,,
2014/01/08,14,47,,,4,43,,
2014/01/08,15,47,,,4,43,,
2014/01/08,16,46,,,4,42,,
2014/01/08,17,51,,,4,47,,
2014/01/08,18,53,,,5,48,,
2014/01/08,19,52,,,5,47,,
2014/01/08,20,53,,,5,48,,
2014/01/08,21,54,,,6,48,,
2014/01/08,22,54,,,6,48,,
2014/01/08,23,54,,,6,48,,
2014/01/08,24,54,,,10,44,,
2014/01/09,01,24,,,10,14,,
2014/01/09,02,6,,,2,4,,
2014/01/09,03,3,,,1,2,,
2014/01/09,04,3,,,1,2,,
2014/01/09,05,3,,,1,2,,
2014/01/09,06,3,,,1,2,,
2014/01/09,07,3,,,1,2,,
2014/01/09,08,4,,,2,2,,
2014/01/09,09,23,,,2,21,,
2014/01/09,10,39,,,10,29,,
2014/01/09,11,56,,,12,44,,
2014/01/09,12,53,,,10,43,,
2014/01/09,13,51,,,8,43,,
2014/01/09,14,49,,,6,43,,
2014/01/09,15,49,,,6,43,,
2014/01/09,16,49,,,6,43,,
2014/01/09,17,57,,,10,47,,
2014/01/09,18,53,,,6,47,,
2014/01/09,19,54,,,6,48,,
2014/01/09,20,59,,,11,48,,
2014/01/09,21,59,,,11,48,,
2014/01/09,22,60,,,12,48,,
2014/01/09,23,61,,,13,48,,
2014/01/09,24,58,,,14,44,,
2014/01/10,01,20,,,7,13,,
2014/01/10,02,9,,,3,6,,
2014/01/10,03,4,,,1,3,,
2014/01/10,04,3,,,1,2,,
2014/01/10,05,3,,,1,2,,
2014/01/10,06,3,,,1,2,,
2014/01/10,07,3,,,1,2,,
2014/01/10,08,9,,,4,5,,
2014/01/10,09,39,,,18,21,,
2014/01/10,10,63,,,36,27,,
2014/01/10,11,70,,,26,44,,
2014/01/10,12,63,,,20,43,,
2014/01/10,13,57,,,14,43,,
2014/01/10,14,56,,,14,42,,
2014/01/10,15,56,,,14,42,,
2014/01/10,16,56,,,14,42,,
2014/01/10,17,62,,,15,47,,
2014/01/10,18,64,,,16,48,,
2014/01/10,19,65,,,17,48,,
2014/01/10,20,64,,,17,47,,
2014/01/10,21,65,,,17,48,,
2014/01/10,22,67,,,19,48,,
2014/01/10,23,66,,,18,48,,
2014/01/10,24,64,,,20,44,,
2014/01/11,01,53,,,20,33,,
2014/01/11,02,12,,,8,4,,
2014/01/11,03,3,,,1,2,,
2014/01/11,04,3,,,1,2,,
2014/01/11,05,3,,,1,2,,
2014/01/11,06,3,,,1,2,,
2014/01/11,07,8,,,5,3,,
2014/01/11,08,15,,,9,6,,
2014/01/11,09,33,,,10,23,,
2014/01/11,10,51,,,21,30,,
2014/01/11,11,72,,,28,44,,
2014/01/11,12,55,,,12,43,,
2014/01/11,13,52,,,9,43,,
2014/01/11,14,49,,,7,42,,
2014/01/11,15,49,,,7,42,,
2014/01/11,16,51,,,8,43,,
2014/01/11,17,55,,,8,47,,
2014/01/11,18,58,,,10,48,,
2014/01/11,19,58,,,10,48,,
2014/01/11,20,59,,,11,48,,
2014/01/11,21,64,,,16,48,,
2014/01/11,22,62,,,14,48,,
2014/01/11,23,60,,,12,48,,
2014/01/11,24,61,,,17,44,,
2014/01/12,01,30,,,11,19,,
2014/01/12,02,3,,,1,2,,
2014/01/12,03,3,,,1,2,,
2014/01/12,04,3,,,1,2,,
2014/01/12,05,3,,,1,2,,
2014/01/12,06,3,,,1,2,,
2014/01/12,07,3,,,1,2,,
2014/01/12,08,3,,,1,2,,
2014/01/12,09,21,,,3,18,,
2014/01/12,10,57,,,29,28,,
2014/01/12,11,68,,,25,43,,
2014/01/12,12,53,,,11,42,,
2014/01/12,13,48,,,6,42,,
2014/01/12,14,48,,,6,42,,
2014/01/12,15,48,,,6,42,,
2014/01/12,16,48,,,6,42,,
2014/01/12,17,53,,,6,47,,
2014/01/12,18,54,,,6,48,,
2014/01/12,19,55,,,7,48,,
2014/01/12,20,56,,,8,48,,
2014/01/12,21,57,,,9,48,,
2014/01/12,22,58,,,10,48,,
2014/01/12,23,58,,,10,48,,
2014/01/12,24,53,,,9,44,,
2014/01/13,01,19,,,3,16,,
2014/01/13,02,8,,,2,6,,
2014/01/13,03,3,,,1,2,,
2014/01/13,04,3,,,1,2,,
2014/01/13,05,3,,,1,2,,
2014/01/13,06,3,,,1,2,,
2014/01/13,07,3,,,1,2,,
2014/01/13,08,5,,,2,3,,
2014/01/13,09,34,,,14,20,,
2014/01/13,10,54,,,27,27,,
2014/01/13,11,69,,,26,43,,
2014/01/13,12,55,,,12,43,,
2014/01/13,13,52,,,9,43,,
2014/01/13,14,48,,,6,42,,
2014/01/13,15,49,,,6,43,,
2014/01/13,16,50,,,7,43,,
2014/01/13,17,56,,,8,48,,
2014/01/13,18,58,,,10,48,,
2014/01/13,19,62,,,14,48,,
2014/01/13,20,66,,,18,48,,
2014/01/13,21,66,,,18,48,,
2014/01/13,22,67,,,19,48,,
2014/01/13,23,67,,,19,48,,
2014/01/13,24,63,,,19,44,,
2014/01/14,01,38,,,22,16,,
2014/01/14,02,37,,,24,13,,
2014/01/14,03,10,,,6,4,,
2014/01/14,04,3,,,1,2,,
2014/01/14,05,3,,,1,2,,
2014/01/14,06,3,,,1,2,,
2014/01/14,07,3,,,1,2,,
2014/01/14,08,5,,,2,3,,
2014/01/14,09,43,,,21,22,,
2014/01/14,10,62,,,34,28,,
2014/01/14,11,68,,,24,44,,
2014/01/14,12,56,,,12,44,,
2014/01/14,13,53,,,10,43,,
2014/01/14,14,51,,,8,43,,
2014/01/14,15,49,,,7,42,,
2014/01/14,16,49,,,7,42,,
2014/01/14,17,55,,,8,47,,
2014/01/14,18,58,,,10,48,,
