計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/08/01,01,33,2,,,,,
2013/08/01,02,31,2,,,,,
2013/08/01,03,41,2,,,,,
2013/08/01,04,28,2,,,,,
2013/08/01,05,31,2,,,,,
2013/08/01,06,31,2,,,,,
2013/08/01,07,31,2,,,,,
2013/08/01,08,24,2,,,,,
2013/08/01,09,60,10,,,,,
2013/08/01,10,124,12,,,,,
2013/08/01,11,143,29,,,,,
2013/08/01,12,133,28,,,,,
2013/08/01,13,148,33,,,,,
2013/08/01,14,149,36,,,,,
2013/08/01,15,163,47,,,,,
2013/08/01,16,146,46,,,,,
2013/08/01,17,162,45,,,,,
2013/08/01,18,163,41,,,,,
2013/08/01,19,156,37,,,,,
2013/08/01,20,148,35,,,,,
2013/08/01,21,145,22,,,,,
2013/08/01,22,83,16,,,,,
2013/08/01,23,35,2,,,,,
2013/08/01,24,27,2,,,,,
2013/08/02,01,33,2,,,,,
2013/08/02,02,30,2,,,,,
2013/08/02,03,42,2,,,,,
2013/08/02,04,28,2,,,,,
2013/08/02,05,32,2,,,,,
2013/08/02,06,31,2,,,,,
2013/08/02,07,30,2,,,,,
2013/08/02,08,25,1,,,,,
2013/08/02,09,52,3,,,,,
2013/08/02,10,132,21,,,,,
2013/08/02,11,135,22,,,,,
2013/08/02,12,147,41,,,,,
2013/08/02,13,159,44,,,,,
2013/08/02,14,158,44,,,,,
2013/08/02,15,160,43,,,,,
2013/08/02,16,153,48,,,,,
2013/08/02,17,162,45,,,,,
2013/08/02,18,163,38,,,,,
2013/08/02,19,157,35,,,,,
2013/08/02,20,149,31,,,,,
2013/08/02,21,156,28,,,,,
2013/08/02,22,76,6,,,,,
2013/08/02,23,33,2,,,,,
2013/08/02,24,26,2,,,,,
2013/08/03,01,31,2,,,,,
2013/08/03,02,30,2,,,,,
2013/08/03,03,40,2,,,,,
2013/08/03,04,27,2,,,,,
2013/08/03,05,30,2,,,,,
2013/08/03,06,29,2,,,,,
2013/08/03,07,29,2,,,,,
2013/08/03,08,23,1,,,,,
2013/08/03,09,58,5,,,,,
2013/08/03,10,141,28,,,,,
2013/08/03,11,158,44,,,,,
2013/08/03,12,150,44,,,,,
2013/08/03,13,161,46,,,,,
2013/08/03,14,163,48,,,,,
2013/08/03,15,171,53,,,,,
2013/08/03,16,157,51,,,,,
2013/08/03,17,166,45,,,,,
2013/08/03,18,163,42,,,,,
2013/08/03,19,158,38,,,,,
2013/08/03,20,148,32,,,,,
2013/08/03,21,147,22,,,,,
2013/08/03,22,64,1,,,,,
2013/08/03,23,35,1,,,,,
2013/08/03,24,27,2,,,,,
2013/08/04,01,33,2,,,,,
2013/08/04,02,31,2,,,,,
2013/08/04,03,42,2,,,,,
2013/08/04,04,28,2,,,,,
2013/08/04,05,32,2,,,,,
2013/08/04,06,30,2,,,,,
2013/08/04,07,29,1,,,,,
2013/08/04,08,24,1,,,,,
2013/08/04,09,67,14,,,,,
2013/08/04,10,133,21,,,,,
2013/08/04,11,143,32,,,,,
2013/08/04,12,148,45,,,,,
2013/08/04,13,157,42,,,,,
2013/08/04,14,150,40,,,,,
2013/08/04,15,153,41,,,,,
2013/08/04,16,152,46,,,,,
2013/08/04,17,161,48,,,,,
2013/08/04,18,159,43,,,,,
2013/08/04,19,159,38,,,,,
2013/08/04,20,150,36,,,,,
2013/08/04,21,159,33,,,,,
2013/08/04,22,92,9,,,,,
2013/08/04,23,45,1,,,,,
2013/08/04,24,26,1,,,,,
2013/08/05,01,32,2,,,,,
2013/08/05,02,30,2,,,,,
2013/08/05,03,41,2,,,,,
2013/08/05,04,28,2,,,,,
2013/08/05,05,31,2,,,,,
2013/08/05,06,30,2,,,,,
2013/08/05,07,30,2,,,,,
2013/08/05,08,25,2,,,,,
2013/08/05,09,57,7,,,,,
2013/08/05,10,123,11,,,,,
2013/08/05,11,147,33,,,,,
2013/08/05,12,148,42,,,,,
2013/08/05,13,164,45,,,,,
2013/08/05,14,158,45,,,,,
2013/08/05,15,162,44,,,,,
2013/08/05,16,153,46,,,,,
2013/08/05,17,154,36,,,,,
2013/08/05,18,153,34,,,,,
2013/08/05,19,144,30,,,,,
2013/08/05,20,147,31,,,,,
2013/08/05,21,146,20,,,,,
2013/08/05,22,70,2,,,,,
2013/08/05,23,36,2,,,,,
2013/08/05,24,27,2,,,,,
2013/08/06,01,33,2,,,,,
2013/08/06,02,31,2,,,,,
2013/08/06,03,42,2,,,,,
2013/08/06,04,28,2,,,,,
2013/08/06,05,31,2,,,,,
2013/08/06,06,32,2,,,,,
2013/08/06,07,31,2,,,,,
2013/08/06,08,25,2,,,,,
2013/08/06,09,51,2,,,,,
2013/08/06,10,130,13,,,,,
2013/08/06,11,138,20,,,,,
2013/08/06,12,134,26,,,,,
2013/08/06,13,140,21,,,,,
2013/08/06,14,140,24,,,,,
2013/08/06,15,138,26,,,,,
2013/08/06,16,143,33,,,,,
2013/08/06,17,157,36,,,,,
2013/08/06,18,153,33,,,,,
2013/08/06,19,151,30,,,,,
2013/08/06,20,143,27,,,,,
2013/08/06,21,152,26,,,,,
2013/08/06,22,82,7,,,,,
2013/08/06,23,34,2,,,,,
2013/08/06,24,27,2,,,,,
2013/08/07,01,32,2,,,,,
2013/08/07,02,30,2,,,,,
2013/08/07,03,41,2,,,,,
2013/08/07,04,27,2,,,,,
2013/08/07,05,31,2,,,,,
2013/08/07,06,30,2,,,,,
2013/08/07,07,30,2,,,,,
2013/08/07,08,26,1,,,,,
2013/08/07,09,64,9,,,,,
