計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/12/01,01,4,0,,,,,
2013/12/01,02,4,0,,,,,
2013/12/01,03,4,0,,,,,
2013/12/01,04,4,0,,,,,
2013/12/01,05,5,0,,,,,
2013/12/01,06,4,0,,,,,
2013/12/01,07,4,0,,,,,
2013/12/01,08,4,0,,,,,
2013/12/01,09,21,1,,,,,
2013/12/01,10,38,1,,,,,
2013/12/01,11,39,1,,,,,
2013/12/01,12,38,1,,,,,
2013/12/01,13,39,1,,,,,
2013/12/01,14,40,1,,,,,
2013/12/01,15,37,1,,,,,
2013/12/01,16,38,1,,,,,
2013/12/01,17,37,1,,,,,
2013/12/01,18,46,1,,,,,
2013/12/01,19,45,1,,,,,
2013/12/01,20,45,1,,,,,
2013/12/01,21,44,0,,,,,
2013/12/01,22,13,0,,,,,
2013/12/01,23,4,0,,,,,
2013/12/01,24,4,0,,,,,
2013/12/02,01,4,0,,,,,
2013/12/02,02,4,0,,,,,
2013/12/02,03,4,0,,,,,
2013/12/02,04,4,0,,,,,
2013/12/02,05,5,0,,,,,
2013/12/02,06,4,0,,,,,
2013/12/02,07,4,0,,,,,
2013/12/02,08,4,0,,,,,
2013/12/02,09,21,1,,,,,
2013/12/02,10,38,1,,,,,
2013/12/02,11,39,1,,,,,
2013/12/02,12,38,1,,,,,
2013/12/02,13,39,1,,,,,
2013/12/02,14,40,1,,,,,
2013/12/02,15,37,1,,,,,
2013/12/02,16,38,1,,,,,
2013/12/02,17,37,1,,,,,
2013/12/02,18,46,1,,,,,
2013/12/02,19,45,1,,,,,
2013/12/02,20,45,1,,,,,
2013/12/02,21,44,0,,,,,
2013/12/02,22,13,0,,,,,
2013/12/02,23,4,0,,,,,
2013/12/02,24,4,0,,,,,
2013/12/03,01,4,0,,,,,
2013/12/03,02,4,0,,,,,
2013/12/03,03,4,0,,,,,
2013/12/03,04,4,0,,,,,
2013/12/03,05,5,0,,,,,
2013/12/03,06,4,0,,,,,
2013/12/03,07,4,0,,,,,
2013/12/03,08,4,0,,,,,
2013/12/03,09,21,1,,,,,
2013/12/03,10,38,1,,,,,
2013/12/03,11,39,1,,,,,
2013/12/03,12,38,1,,,,,
2013/12/03,13,39,1,,,,,
2013/12/03,14,40,1,,,,,
2013/12/03,15,37,1,,,,,
2013/12/03,16,38,1,,,,,
2013/12/03,17,37,1,,,,,
2013/12/03,18,46,1,,,,,
2013/12/03,19,45,1,,,,,
2013/12/03,20,45,1,,,,,
2013/12/03,21,44,0,,,,,
2013/12/03,22,13,0,,,,,
2013/12/03,23,4,0,,,,,
2013/12/03,24,4,0,,,,,
2013/12/04,01,4,0,,,,,
2013/12/04,02,4,0,,,,,
2013/12/04,03,4,0,,,,,
2013/12/04,04,4,0,,,,,
2013/12/04,05,5,0,,,,,
2013/12/04,06,4,0,,,,,
2013/12/04,07,4,0,,,,,
2013/12/04,08,4,0,,,,,
2013/12/04,09,21,1,,,,,
2013/12/04,10,38,1,,,,,
2013/12/04,11,39,1,,,,,
2013/12/04,12,38,1,,,,,
2013/12/04,13,39,1,,,,,
2013/12/04,14,40,1,,,,,
2013/12/04,15,37,1,,,,,
2013/12/04,16,38,1,,,,,
2013/12/04,17,37,1,,,,,
2013/12/04,18,46,1,,,,,
2013/12/04,19,45,1,,,,,
2013/12/04,20,45,1,,,,,
2013/12/04,21,44,0,,,,,
2013/12/04,22,13,0,,,,,
2013/12/04,23,4,0,,,,,
2013/12/04,24,4,0,,,,,
2013/12/05,01,4,0,,,,,
2013/12/05,02,4,0,,,,,
2013/12/05,03,4,0,,,,,
2013/12/05,04,4,0,,,,,
2013/12/05,05,5,0,,,,,
2013/12/05,06,4,0,,,,,
2013/12/05,07,4,0,,,,,
2013/12/05,08,4,0,,,,,
2013/12/05,09,21,1,,,,,
2013/12/05,10,38,1,,,,,
2013/12/05,11,39,1,,,,,
2013/12/05,12,38,1,,,,,
2013/12/05,13,39,1,,,,,
2013/12/05,14,40,1,,,,,
2013/12/05,15,37,1,,,,,
2013/12/05,16,38,1,,,,,
2013/12/05,17,37,1,,,,,
2013/12/05,18,46,1,,,,,
2013/12/05,19,45,1,,,,,
2013/12/05,20,45,1,,,,,
2013/12/05,21,44,0,,,,,
2013/12/05,22,13,0,,,,,
2013/12/05,23,4,0,,,,,
2013/12/05,24,4,0,,,,,
2013/12/06,01,4,0,,,,,
2013/12/06,02,4,0,,,,,
2013/12/06,03,4,0,,,,,
2013/12/06,04,4,0,,,,,
2013/12/06,05,5,0,,,,,
2013/12/06,06,4,0,,,,,
2013/12/06,07,4,0,,,,,
2013/12/06,08,4,0,,,,,
2013/12/06,09,21,1,,,,,
2013/12/06,10,38,1,,,,,
2013/12/06,11,39,1,,,,,
2013/12/06,12,38,1,,,,,
2013/12/06,13,39,1,,,,,
2013/12/06,14,40,1,,,,,
2013/12/06,15,37,1,,,,,
2013/12/06,16,38,1,,,,,
2013/12/06,17,37,1,,,,,
2013/12/06,18,46,1,,,,,
2013/12/06,19,45,1,,,,,
2013/12/06,20,45,1,,,,,
2013/12/06,21,44,0,,,,,
2013/12/06,22,13,0,,,,,
2013/12/06,23,4,0,,,,,
2013/12/06,24,4,0,,,,,
2013/12/07,01,4,0,,,,,
2013/12/07,02,4,0,,,,,
2013/12/07,03,4,0,,,,,
2013/12/07,04,4,0,,,,,
2013/12/07,05,5,0,,,,,
2013/12/07,06,4,0,,,,,
2013/12/07,07,4,0,,,,,
2013/12/07,08,4,0,,,,,
2013/12/07,09,21,1,,,,,
2013/12/07,10,38,1,,,,,
2013/12/07,11,39,1,,,,,
2013/12/07,12,38,1,,,,,
2013/12/07,13,39,1,,,,,
2013/12/07,14,40,1,,,,,
2013/12/07,15,37,1,,,,,
2013/12/07,16,38,1,,,,,
2013/12/07,17,37,1,,,,,
2013/12/07,18,46,1,,,,,
2013/12/07,19,45,1,,,,,
2013/12/07,20,45,1,,,,,
2013/12/07,21,44,0,,,,,
2013/12/07,22,13,0,,,,,
2013/12/07,23,4,0,,,,,
2013/12/07,24,4,0,,,,,
2013/12/08,01,4,0,,,,,
2013/12/08,02,4,0,,,,,
2013/12/08,03,4,0,,,,,
2013/12/08,04,4,0,,,,,
2013/12/08,05,5,0,,,,,
2013/12/08,06,4,0,,,,,
2013/12/08,07,4,0,,,,,
2013/12/08,08,4,0,,,,,
2013/12/08,09,21,1,,,,,
2013/12/08,10,38,1,,,,,
2013/12/08,11,39,1,,,,,
2013/12/08,12,38,1,,,,,
2013/12/08,13,39,1,,,,,
2013/12/08,14,40,1,,,,,
2013/12/08,15,37,1,,,,,
2013/12/08,16,38,1,,,,,
2013/12/08,17,37,1,,,,,
2013/12/08,18,46,1,,,,,
2013/12/08,19,45,1,,,,,
2013/12/08,20,45,1,,,,,
2013/12/08,21,44,0,,,,,
2013/12/08,22,13,0,,,,,
2013/12/08,23,4,0,,,,,
2013/12/08,24,4,0,,,,,
2013/12/09,01,4,0,,,,,
2013/12/09,02,4,0,,,,,
2013/12/09,03,4,0,,,,,
2013/12/09,04,4,0,,,,,
2013/12/09,05,5,0,,,,,
2013/12/09,06,4,0,,,,,
2013/12/09,07,4,0,,,,,
2013/12/09,08,4,0,,,,,
2013/12/09,09,21,1,,,,,
2013/12/09,10,38,1,,,,,
2013/12/09,11,39,1,,,,,
2013/12/09,12,38,1,,,,,
2013/12/09,13,39,1,,,,,
2013/12/09,14,40,1,,,,,
2013/12/09,15,37,1,,,,,
2013/12/09,16,38,1,,,,,
2013/12/09,17,37,1,,,,,
2013/12/09,18,46,1,,,,,
2013/12/09,19,45,1,,,,,
2013/12/09,20,45,1,,,,,
2013/12/09,21,44,0,,,,,
2013/12/09,22,13,0,,,,,
2013/12/09,23,4,0,,,,,
2013/12/09,24,4,0,,,,,
2013/12/10,01,4,0,,,,,
2013/12/10,02,4,0,,,,,
2013/12/10,03,4,0,,,,,
2013/12/10,04,4,0,,,,,
2013/12/10,05,5,0,,,,,
2013/12/10,06,4,0,,,,,
2013/12/10,07,4,0,,,,,
2013/12/10,08,4,0,,,,,
2013/12/10,09,21,1,,,,,
2013/12/10,10,38,1,,,,,
2013/12/10,11,39,1,,,,,
2013/12/10,12,38,1,,,,,
2013/12/10,13,39,1,,,,,
2013/12/10,14,40,1,,,,,
2013/12/10,15,37,1,,,,,
2013/12/10,16,38,1,,,,,
2013/12/10,17,37,1,,,,,
2013/12/10,18,46,1,,,,,
2013/12/10,19,45,1,,,,,
2013/12/10,20,45,1,,,,,
2013/12/10,21,44,0,,,,,
2013/12/10,22,13,0,,,,,
2013/12/10,23,4,0,,,,,
2013/12/10,24,4,0,,,,,
2013/12/11,01,4,0,,,,,
2013/12/11,02,4,0,,,,,
2013/12/11,03,4,0,,,,,
2013/12/11,04,4,0,,,,,
2013/12/11,05,5,0,,,,,
2013/12/11,06,4,0,,,,,
2013/12/11,07,4,0,,,,,
2013/12/11,08,4,0,,,,,
2013/12/11,09,21,1,,,,,
2013/12/11,10,38,1,,,,,
2013/12/11,11,39,1,,,,,
2013/12/11,12,38,1,,,,,
2013/12/11,13,39,1,,,,,
2013/12/11,14,40,1,,,,,
2013/12/11,15,37,1,,,,,
2013/12/11,16,38,1,,,,,
2013/12/11,17,37,1,,,,,
2013/12/11,18,46,1,,,,,
2013/12/11,19,45,1,,,,,
2013/12/11,20,45,1,,,,,
2013/12/11,21,44,0,,,,,
2013/12/11,22,13,0,,,,,
2013/12/11,23,4,0,,,,,
2013/12/11,24,4,0,,,,,
2013/12/12,01,4,0,,,,,
2013/12/12,02,4,0,,,,,
2013/12/12,03,4,0,,,,,
2013/12/12,04,4,0,,,,,
2013/12/12,05,5,0,,,,,
2013/12/12,06,4,0,,,,,
2013/12/12,07,4,0,,,,,
2013/12/12,08,4,0,,,,,
2013/12/12,09,21,1,,,,,
2013/12/12,10,38,1,,,,,
2013/12/12,11,39,1,,,,,
2013/12/12,12,38,1,,,,,
2013/12/12,13,39,1,,,,,
2013/12/12,14,40,1,,,,,
2013/12/12,15,37,1,,,,,
2013/12/12,16,38,1,,,,,
2013/12/12,17,37,1,,,,,
2013/12/12,18,46,1,,,,,
2013/12/12,19,45,1,,,,,
2013/12/12,20,45,1,,,,,
2013/12/12,21,44,0,,,,,
2013/12/12,22,13,0,,,,,
2013/12/12,23,4,0,,,,,
2013/12/12,24,4,0,,,,,
2013/12/13,01,4,0,,,,,
2013/12/13,02,4,0,,,,,
2013/12/13,03,4,0,,,,,
2013/12/13,04,4,0,,,,,
2013/12/13,05,5,0,,,,,
2013/12/13,06,4,0,,,,,
2013/12/13,07,4,0,,,,,
2013/12/13,08,4,0,,,,,
2013/12/13,09,21,1,,,,,
2013/12/13,10,38,1,,,,,
2013/12/13,11,39,1,,,,,
2013/12/13,12,38,1,,,,,
2013/12/13,13,39,1,,,,,
2013/12/13,14,40,1,,,,,
2013/12/13,15,37,1,,,,,
2013/12/13,16,38,1,,,,,
2013/12/13,17,37,1,,,,,
2013/12/13,18,46,1,,,,,
2013/12/13,19,45,1,,,,,
2013/12/13,20,45,1,,,,,
2013/12/13,21,44,0,,,,,
2013/12/13,22,13,0,,,,,
2013/12/13,23,4,0,,,,,
2013/12/13,24,4,0,,,,,
2013/12/14,01,4,0,,,,,
2013/12/14,02,4,0,,,,,
2013/12/14,03,4,0,,,,,
2013/12/14,04,4,0,,,,,
2013/12/14,05,4,0,,,,,
2013/12/14,06,3,0,,,,,
2013/12/14,07,4,0,,,,,
2013/12/14,08,4,0,,,,,
2013/12/14,09,19,1,,,,,
2013/12/14,10,35,1,,,,,
2013/12/14,11,38,1,,,,,
2013/12/14,12,40,1,,,,,
2013/12/14,13,39,1,,,,,
2013/12/14,14,39,1,,,,,
2013/12/14,15,40,1,,,,,
2013/12/14,16,37,1,,,,,
2013/12/14,17,36,1,,,,,
2013/12/14,18,39,0,,,,,
2013/12/14,19,39,0,,,,,
2013/12/14,20,40,0,,,,,
2013/12/14,21,39,0,,,,,
2013/12/14,22,7,0,,,,,
2013/12/14,23,4,0,,,,,
2013/12/14,24,3,0,,,,,
2013/12/15,01,4,0,,,,,
2013/12/15,02,3,0,,,,,
2013/12/15,03,3,0,,,,,
2013/12/15,04,3,0,,,,,
2013/12/15,05,3,0,,,,,
2013/12/15,06,4,0,,,,,
2013/12/15,07,3,0,,,,,
2013/12/15,08,3,0,,,,,
2013/12/15,09,20,1,,,,,
2013/12/15,10,37,1,,,,,
2013/12/15,11,38,1,,,,,
2013/12/15,12,39,1,,,,,
2013/12/15,13,40,1,,,,,
2013/12/15,14,41,1,,,,,
2013/12/15,15,40,1,,,,,
2013/12/15,16,39,1,,,,,
2013/12/15,17,37,1,,,,,
2013/12/15,18,38,1,,,,,
2013/12/15,19,46,1,,,,,
2013/12/15,20,45,1,,,,,
2013/12/15,21,44,1,,,,,
2013/12/15,22,14,0,,,,,
2013/12/15,23,4,0,,,,,
2013/12/15,24,4,0,,,,,
2013/12/16,01,3,0,,,,,
2013/12/16,02,4,0,,,,,
2013/12/16,03,3,0,,,,,
2013/12/16,04,3,0,,,,,
2013/12/16,05,3,0,,,,,
2013/12/16,06,3,0,,,,,
2013/12/16,07,4,0,,,,,
2013/12/16,08,12,0,,,,,
2013/12/16,09,14,0,,,,,
2013/12/16,10,39,1,,,,,
2013/12/16,11,39,1,,,,,
2013/12/16,12,41,1,,,,,
2013/12/16,13,42,1,,,,,
2013/12/16,14,43,1,,,,,
2013/12/16,15,42,1,,,,,
2013/12/16,16,39,1,,,,,
2013/12/16,17,39,1,,,,,
2013/12/16,18,47,1,,,,,
2013/12/16,19,46,1,,,,,
2013/12/16,20,45,1,,,,,
2013/12/16,21,45,1,,,,,
2013/12/16,22,15,0,,,,,
2013/12/16,23,8,0,,,,,
2013/12/16,24,4,0,,,,,
2013/12/17,01,3,0,,,,,
2013/12/17,02,4,0,,,,,
2013/12/17,03,3,0,,,,,
2013/12/17,04,3,0,,,,,
2013/12/17,05,3,0,,,,,
2013/12/17,06,4,0,,,,,
2013/12/17,07,3,0,,,,,
2013/12/17,08,6,0,,,,,
2013/12/17,09,20,1,,,,,
2013/12/17,10,36,1,,,,,
2013/12/17,11,38,1,,,,,
2013/12/17,12,40,1,,,,,
2013/12/17,13,39,1,,,,,
2013/12/17,14,39,1,,,,,
2013/12/17,15,38,1,,,,,
2013/12/17,16,37,1,,,,,
2013/12/17,17,36,1,,,,,
2013/12/17,18,39,1,,,,,
2013/12/17,19,44,1,,,,,
2013/12/17,20,44,1,,,,,
2013/12/17,21,44,0,,,,,
2013/12/17,22,12,0,,,,,
2013/12/17,23,4,0,,,,,
2013/12/17,24,4,0,,,,,
2013/12/18,01,4,0,,,,,
2013/12/18,02,4,0,,,,,
2013/12/18,03,4,0,,,,,
2013/12/18,04,4,0,,,,,
2013/12/18,05,4,0,,,,,
2013/12/18,06,5,0,,,,,
2013/12/18,07,4,0,,,,,
2013/12/18,08,4,0,,,,,
2013/12/18,09,16,0,,,,,
2013/12/18,10,34,1,,,,,
2013/12/18,11,34,1,,,,,
2013/12/18,12,34,1,,,,,
2013/12/18,13,34,1,,,,,
2013/12/18,14,35,1,,,,,
2013/12/18,15,36,1,,,,,
2013/12/18,16,35,1,,,,,
2013/12/18,17,35,1,,,,,
2013/12/18,18,43,1,,,,,
2013/12/18,19,44,1,,,,,
2013/12/18,20,44,1,,,,,
2013/12/18,21,44,0,,,,,
2013/12/18,22,11,0,,,,,
2013/12/18,23,4,0,,,,,
2013/12/18,24,4,0,,,,,
2013/12/19,01,4,0,,,,,
2013/12/19,02,4,0,,,,,
2013/12/19,03,4,0,,,,,
2013/12/19,04,4,0,,,,,
2013/12/19,05,5,0,,,,,
2013/12/19,06,5,0,,,,,
2013/12/19,07,4,0,,,,,
2013/12/19,08,4,0,,,,,
2013/12/19,09,20,1,,,,,
2013/12/19,10,35,1,,,,,
2013/12/19,11,37,1,,,,,
2013/12/19,12,40,1,,,,,
2013/12/19,13,41,1,,,,,
2013/12/19,14,40,1,,,,,
2013/12/19,15,38,1,,,,,
2013/12/19,16,37,1,,,,,
2013/12/19,17,37,1,,,,,
2013/12/19,18,45,1,,,,,
2013/12/19,19,45,1,,,,,
2013/12/19,20,44,1,,,,,
2013/12/19,21,45,1,,,,,
2013/12/19,22,5,0,,,,,
2013/12/19,23,4,0,,,,,
2013/12/19,24,4,0,,,,,
2013/12/20,01,3,0,,,,,
