計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/12/01,01,23,2,,,8,,
2013/12/01,02,16,0,,,3,,
2013/12/01,03,16,0,,,3,,
2013/12/01,04,16,0,,,3,,
2013/12/01,05,16,0,,,3,,
2013/12/01,06,15,0,,,3,,
2013/12/01,07,16,0,,,3,,
2013/12/01,08,17,0,,,4,,
2013/12/01,09,35,1,,,13,,
2013/12/01,10,49,1,,,29,,
2013/12/01,11,48,1,,,28,,
2013/12/01,12,48,1,,,28,,
2013/12/01,13,49,1,,,28,,
2013/12/01,14,48,1,,,28,,
2013/12/01,15,49,0,,,28,,
2013/12/01,16,48,0,,,28,,
2013/12/01,17,55,1,,,33,,
2013/12/01,18,55,1,,,33,,
2013/12/01,19,55,0,,,33,,
2013/12/01,20,54,1,,,33,,
2013/12/01,21,58,0,,,34,,
2013/12/01,22,55,0,,,34,,
2013/12/01,23,54,1,,,33,,
2013/12/01,24,52,1,,,34,,
2013/12/02,01,24,0,,,10,,
2013/12/02,02,16,0,,,3,,
2013/12/02,03,16,0,,,3,,
2013/12/02,04,15,0,,,3,,
2013/12/02,05,15,0,,,3,,
2013/12/02,06,15,0,,,3,,
2013/12/02,07,16,1,,,3,,
2013/12/02,08,17,0,,,4,,
2013/12/02,09,29,0,,,9,,
2013/12/02,10,49,1,,,29,,
2013/12/02,11,49,1,,,29,,
2013/12/02,12,49,1,,,29,,
2013/12/02,13,49,1,,,28,,
2013/12/02,14,48,1,,,28,,
2013/12/02,15,49,1,,,28,,
2013/12/02,16,48,1,,,28,,
2013/12/02,17,56,1,,,34,,
2013/12/02,18,55,1,,,34,,
2013/12/02,19,65,11,,,34,,
2013/12/02,20,69,15,,,33,,
2013/12/02,21,72,13,,,33,,
2013/12/02,22,69,14,,,33,,
2013/12/02,23,69,14,,,33,,
2013/12/02,24,67,15,,,33,,
2013/12/03,01,24,1,,,8,,
2013/12/03,02,17,0,,,3,,
2013/12/03,03,16,0,,,2,,
2013/12/03,04,16,0,,,3,,
2013/12/03,05,16,0,,,3,,
2013/12/03,06,16,0,,,3,,
2013/12/03,07,16,0,,,3,,
2013/12/03,08,16,0,,,3,,
2013/12/03,09,31,1,,,11,,
2013/12/03,10,50,1,,,30,,
2013/12/03,11,49,1,,,28,,
2013/12/03,12,49,1,,,28,,
2013/12/03,13,49,1,,,28,,
2013/12/03,14,49,1,,,28,,
2013/12/03,15,50,0,,,28,,
2013/12/03,16,48,1,,,28,,
2013/12/03,17,56,0,,,34,,
2013/12/03,18,55,1,,,34,,
2013/12/03,19,58,3,,,33,,
2013/12/03,20,67,13,,,33,,
2013/12/03,21,71,12,,,33,,
2013/12/03,22,69,13,,,33,,
2013/12/03,23,68,13,,,33,,
2013/12/03,24,66,14,,,32,,
2013/12/04,01,23,1,,,7,,
2013/12/04,02,17,0,,,3,,
2013/12/04,03,16,0,,,2,,
2013/12/04,04,16,0,,,3,,
2013/12/04,05,16,0,,,3,,
2013/12/04,06,16,0,,,3,,
2013/12/04,07,16,1,,,3,,
2013/12/04,08,17,0,,,3,,
2013/12/04,09,32,0,,,10,,
2013/12/04,10,50,1,,,29,,
2013/12/04,11,50,1,,,29,,
2013/12/04,12,49,1,,,29,,
2013/12/04,13,50,0,,,28,,
2013/12/04,14,48,0,,,28,,
2013/12/04,15,49,0,,,28,,
2013/12/04,16,49,0,,,29,,
2013/12/04,17,56,0,,,34,,
2013/12/04,18,56,1,,,34,,
2013/12/04,19,56,1,,,34,,
2013/12/04,20,54,1,,,33,,
2013/12/04,21,59,1,,,33,,
2013/12/04,22,55,1,,,33,,
2013/12/04,23,55,0,,,33,,
2013/12/04,24,53,1,,,33,,
2013/12/05,01,22,0,,,8,,
2013/12/05,02,17,0,,,3,,
2013/12/05,03,16,0,,,3,,
2013/12/05,04,16,1,,,3,,
2013/12/05,05,16,0,,,3,,
2013/12/05,06,16,0,,,3,,
2013/12/05,07,16,0,,,3,,
2013/12/05,08,17,0,,,4,,
2013/12/05,09,31,1,,,10,,
2013/12/05,10,49,1,,,29,,
2013/12/05,11,49,1,,,28,,
2013/12/05,12,49,1,,,28,,
2013/12/05,13,49,1,,,28,,
2013/12/05,14,48,1,,,28,,
2013/12/05,15,49,1,,,28,,
2013/12/05,16,49,0,,,28,,
2013/12/05,17,56,1,,,33,,
2013/12/05,18,55,1,,,34,,
2013/12/05,19,55,1,,,34,,
2013/12/05,20,55,0,,,33,,
2013/12/05,21,58,1,,,33,,
2013/12/05,22,55,0,,,33,,
2013/12/05,23,54,1,,,33,,
2013/12/05,24,52,0,,,33,,
2013/12/06,01,23,0,,,8,,
2013/12/06,02,16,1,,,3,,
2013/12/06,03,16,0,,,2,,
2013/12/06,04,16,0,,,3,,
2013/12/06,05,16,1,,,2,,
2013/12/06,06,16,0,,,3,,
2013/12/06,07,15,0,,,3,,
2013/12/06,08,17,1,,,4,,
2013/12/06,09,30,0,,,10,,
2013/12/06,10,49,1,,,29,,
2013/12/06,11,49,1,,,29,,
2013/12/06,12,50,1,,,29,,
2013/12/06,13,49,1,,,28,,
2013/12/06,14,49,1,,,28,,
2013/12/06,15,50,1,,,28,,
2013/12/06,16,48,1,,,28,,
2013/12/06,17,56,1,,,34,,
2013/12/06,18,56,0,,,34,,
2013/12/06,19,55,1,,,34,,
2013/12/06,20,54,0,,,33,,
2013/12/06,21,58,1,,,33,,
2013/12/06,22,70,15,,,33,,
2013/12/06,23,68,14,,,33,,
2013/12/06,24,67,14,,,33,,
2013/12/07,01,36,9,,,13,,
2013/12/07,02,16,0,,,3,,
2013/12/07,03,17,0,,,3,,
2013/12/07,04,16,0,,,3,,
2013/12/07,05,16,0,,,3,,
2013/12/07,06,16,0,,,3,,
2013/12/07,07,16,0,,,3,,
2013/12/07,08,17,0,,,3,,
2013/12/07,09,31,1,,,10,,
2013/12/07,10,48,1,,,28,,
2013/12/07,11,48,1,,,27,,
2013/12/07,12,48,1,,,28,,
2013/12/07,13,48,1,,,28,,
2013/12/07,14,48,1,,,27,,
2013/12/07,15,47,0,,,27,,
2013/12/07,16,48,0,,,28,,
2013/12/07,17,54,0,,,33,,
2013/12/07,18,54,1,,,33,,
2013/12/07,19,54,1,,,33,,
2013/12/07,20,54,0,,,33,,
2013/12/07,21,58,0,,,33,,
2013/12/07,22,54,0,,,33,,
2013/12/07,23,53,1,,,33,,
2013/12/07,24,51,0,,,33,,
2013/12/08,01,22,1,,,8,,
2013/12/08,02,16,0,,,3,,
2013/12/08,03,16,0,,,3,,
2013/12/08,04,16,0,,,3,,
2013/12/08,05,15,0,,,3,,
2013/12/08,06,15,1,,,2,,
2013/12/08,07,15,0,,,3,,
2013/12/08,08,17,0,,,4,,
2013/12/08,09,30,1,,,10,,
2013/12/08,10,47,0,,,28,,
2013/12/08,11,46,1,,,27,,
2013/12/08,12,47,1,,,27,,
2013/12/08,13,47,1,,,28,,
2013/12/08,14,47,0,,,28,,
2013/12/08,15,47,1,,,28,,
2013/12/08,16,46,1,,,27,,
2013/12/08,17,53,0,,,33,,
2013/12/08,18,53,1,,,33,,
2013/12/08,19,53,0,,,33,,
2013/12/08,20,53,1,,,33,,
2013/12/08,21,57,1,,,33,,
2013/12/08,22,53,0,,,33,,
2013/12/08,23,52,0,,,33,,
2013/12/08,24,50,0,,,33,,
2013/12/09,01,20,1,,,6,,
2013/12/09,02,16,0,,,3,,
2013/12/09,03,15,0,,,3,,
2013/12/09,04,15,0,,,3,,
2013/12/09,05,15,0,,,3,,
2013/12/09,06,15,0,,,3,,
2013/12/09,07,15,0,,,3,,
2013/12/09,08,16,0,,,4,,
2013/12/09,09,32,2,,,11,,
2013/12/09,10,72,23,,,30,,
2013/12/09,11,64,15,,,29,,
2013/12/09,12,61,13,,,28,,
2013/12/09,13,62,14,,,29,,
2013/12/09,14,62,13,,,28,,
2013/12/09,15,61,13,,,28,,
2013/12/09,16,62,13,,,29,,
2013/12/09,17,68,13,,,34,,
2013/12/09,18,70,14,,,34,,
2013/12/09,19,70,15,,,34,,
2013/12/09,20,70,15,,,33,,
2013/12/09,21,72,15,,,33,,
2013/12/09,22,73,17,,,33,,
2013/12/09,23,70,16,,,33,,
2013/12/09,24,68,15,,,33,,
2013/12/10,01,24,1,,,8,,
2013/12/10,02,17,0,,,3,,
2013/12/10,03,17,0,,,3,,
2013/12/10,04,17,0,,,2,,
2013/12/10,05,16,0,,,2,,
2013/12/10,06,17,0,,,3,,
2013/12/10,07,16,0,,,3,,
2013/12/10,08,18,1,,,3,,
2013/12/10,09,32,0,,,10,,
2013/12/10,10,50,1,,,29,,
2013/12/10,11,49,1,,,29,,
2013/12/10,12,50,1,,,29,,
2013/12/10,13,49,1,,,28,,
2013/12/10,14,49,1,,,28,,
2013/12/10,15,49,1,,,28,,
2013/12/10,16,49,1,,,29,,
2013/12/10,17,56,1,,,34,,
2013/12/10,18,56,1,,,34,,
2013/12/10,19,56,1,,,34,,
2013/12/10,20,55,1,,,33,,
2013/12/10,21,58,0,,,33,,
2013/12/10,22,56,1,,,33,,
2013/12/10,23,54,0,,,34,,
2013/12/10,24,60,7,,,34,,
2013/12/11,01,33,8,,,11,,
2013/12/11,02,17,0,,,3,,
2013/12/11,03,17,0,,,3,,
2013/12/11,04,17,0,,,3,,
2013/12/11,05,16,0,,,3,,
2013/12/11,06,16,0,,,3,,
2013/12/11,07,16,0,,,3,,
2013/12/11,08,17,0,,,4,,
2013/12/11,09,32,0,,,12,,
2013/12/11,10,64,16,,,29,,
2013/12/11,11,64,16,,,28,,
2013/12/11,12,62,13,,,28,,
2013/12/11,13,59,11,,,28,,
2013/12/11,14,58,9,,,28,,
2013/12/11,15,55,7,,,29,,
2013/12/11,16,55,7,,,28,,
2013/12/11,17,62,7,,,34,,
2013/12/11,18,64,8,,,34,,
2013/12/11,19,63,9,,,34,,
2013/12/11,20,64,9,,,33,,
2013/12/11,21,67,9,,,33,,
2013/12/11,22,61,7,,,33,,
2013/12/11,23,61,8,,,33,,
2013/12/11,24,62,10,,,33,,
2013/12/12,01,31,9,,,8,,
2013/12/12,02,25,9,,,3,,
2013/12/12,03,25,10,,,3,,
2013/12/12,04,25,9,,,3,,
2013/12/12,05,26,11,,,3,,
2013/12/12,06,25,9,,,3,,
2013/12/12,07,25,10,,,3,,
2013/12/12,08,27,11,,,4,,
2013/12/12,09,40,9,,,11,,
2013/12/12,10,60,10,,,30,,
2013/12/12,11,59,10,,,29,,
2013/12/12,12,58,9,,,28,,
2013/12/12,13,55,8,,,28,,
2013/12/12,14,54,6,,,28,,
2013/12/12,15,53,6,,,28,,
2013/12/12,16,54,7,,,28,,
2013/12/12,17,63,8,,,34,,
2013/12/12,18,64,9,,,34,,
2013/12/12,19,63,9,,,34,,
2013/12/12,20,63,10,,,33,,
2013/12/12,21,67,10,,,33,,
2013/12/12,22,65,11,,,33,,
2013/12/12,23,61,9,,,33,,
2013/12/12,24,62,10,,,33,,
2013/12/13,01,21,1,,,7,,
2013/12/13,02,16,0,,,3,,
2013/12/13,03,16,0,,,3,,
2013/12/13,04,16,0,,,3,,
2013/12/13,05,15,0,,,3,,
2013/12/13,06,15,0,,,3,,
2013/12/13,07,15,0,,,3,,
2013/12/13,08,17,1,,,4,,
2013/12/13,09,34,5,,,10,,
2013/12/13,10,49,0,,,29,,
2013/12/13,11,48,1,,,29,,
2013/12/13,12,48,1,,,29,,
2013/12/13,13,48,1,,,28,,
2013/12/13,14,48,1,,,29,,
2013/12/13,15,48,1,,,28,,
2013/12/13,16,47,0,,,28,,
2013/12/13,17,54,1,,,34,,
2013/12/13,18,55,1,,,34,,
2013/12/13,19,54,1,,,34,,
2013/12/13,20,54,0,,,33,,
2013/12/13,21,57,1,,,33,,
2013/12/13,22,54,0,,,33,,
2013/12/13,23,52,0,,,33,,
2013/12/13,24,51,0,,,33,,
2013/12/14,01,21,0,,,7,,
2013/12/14,02,16,0,,,3,,
2013/12/14,03,16,0,,,3,,
2013/12/14,04,16,0,,,3,,
2013/12/14,05,15,0,,,3,,
2013/12/14,06,15,0,,,3,,
2013/12/14,07,15,0,,,3,,
2013/12/14,08,16,0,,,3,,
2013/12/14,09,30,0,,,11,,
2013/12/14,10,59,13,,,28,,
2013/12/14,11,66,20,,,27,,
2013/12/14,12,62,15,,,27,,
2013/12/14,13,61,14,,,27,,
2013/12/14,14,60,13,,,27,,
2013/12/14,15,59,12,,,27,,
2013/12/14,16,59,12,,,28,,
2013/12/14,17,66,13,,,33,,
2013/12/14,18,68,14,,,33,,
2013/12/14,19,69,16,,,33,,
2013/12/14,20,61,8,,,33,,
2013/12/14,21,71,14,,,33,,
2013/12/14,22,67,13,,,33,,
2013/12/14,23,69,16,,,33,,
2013/12/14,24,66,15,,,33,,
2013/12/15,01,21,0,,,8,,
2013/12/15,02,16,0,,,3,,
2013/12/15,03,16,0,,,3,,
2013/12/15,04,16,0,,,3,,
2013/12/15,05,15,0,,,3,,
2013/12/15,06,15,0,,,3,,
2013/12/15,07,15,0,,,3,,
2013/12/15,08,19,3,,,4,,
2013/12/15,09,51,20,,,11,,
2013/12/15,10,67,20,,,27,,
2013/12/15,11,67,20,,,27,,
2013/12/15,12,63,16,,,27,,
2013/12/15,13,61,14,,,27,,
2013/12/15,14,60,14,,,27,,
2013/12/15,15,61,13,,,28,,
2013/12/15,16,61,14,,,27,,
2013/12/15,17,69,15,,,34,,
2013/12/15,18,70,17,,,33,,
2013/12/15,19,73,19,,,34,,
2013/12/15,20,73,19,,,33,,
2013/12/15,21,75,17,,,33,,
2013/12/15,22,73,19,,,33,,
2013/12/15,23,73,19,,,34,,
2013/12/15,24,71,20,,,33,,
2013/12/16,01,26,2,,,11,,
2013/12/16,02,16,0,,,3,,
2013/12/16,03,16,0,,,3,,
2013/12/16,04,15,0,,,3,,
2013/12/16,05,15,0,,,3,,
2013/12/16,06,15,0,,,3,,
2013/12/16,07,15,0,,,3,,
2013/12/16,08,16,0,,,3,,
2013/12/16,09,31,1,,,11,,
2013/12/16,10,49,1,,,29,,
2013/12/16,11,48,1,,,29,,
2013/12/16,12,47,0,,,29,,
2013/12/16,13,48,1,,,29,,
2013/12/16,14,48,1,,,29,,
2013/12/16,15,48,0,,,29,,
2013/12/16,16,48,0,,,29,,
2013/12/16,17,55,1,,,35,,
2013/12/16,18,54,0,,,35,,
2013/12/16,19,54,1,,,34,,
2013/12/16,20,53,0,,,33,,
2013/12/16,21,57,1,,,33,,
2013/12/16,22,53,0,,,33,,
2013/12/16,23,53,0,,,33,,
2013/12/16,24,51,1,,,33,,
2013/12/17,01,21,0,,,7,,
2013/12/17,02,16,0,,,3,,
2013/12/17,03,16,1,,,3,,
2013/12/17,04,15,0,,,3,,
2013/12/17,05,15,0,,,3,,
2013/12/17,06,15,0,,,3,,
2013/12/17,07,15,0,,,3,,
2013/12/17,08,16,0,,,4,,
2013/12/17,09,30,1,,,10,,
2013/12/17,10,48,1,,,29,,
2013/12/17,11,48,1,,,28,,
2013/12/17,12,48,1,,,28,,
2013/12/17,13,48,1,,,28,,
2013/12/17,14,47,1,,,28,,
2013/12/17,15,47,0,,,28,,
2013/12/17,16,47,1,,,29,,
2013/12/17,17,55,1,,,35,,
2013/12/17,18,55,0,,,35,,
2013/12/17,19,54,0,,,34,,
2013/12/17,20,53,0,,,33,,
2013/12/17,21,57,1,,,33,,
2013/12/17,22,54,0,,,34,,
2013/12/17,23,52,1,,,33,,
2013/12/17,24,51,0,,,33,,
2013/12/18,01,21,0,,,8,,
2013/12/18,02,15,0,,,2,,
2013/12/18,03,16,0,,,3,,
2013/12/18,04,15,0,,,3,,
2013/12/18,05,16,0,,,3,,
2013/12/18,06,15,1,,,3,,
