計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/11/01,01,16,,7,,,,
2013/11/01,02,16,,7,,,,
2013/11/01,03,15,,7,,,,
2013/11/01,04,17,,7,,,,
2013/11/01,05,16,,7,,,,
2013/11/01,06,17,,7,,,,
2013/11/01,07,25,,8,,,,
2013/11/01,08,34,,11,,,,
2013/11/01,09,40,,19,,,,
2013/11/01,10,44,,19,,,,
2013/11/01,11,46,,23,,,,
2013/11/01,12,41,,22,,,,
2013/11/01,13,40,,18,,,,
2013/11/01,14,37,,17,,,,
2013/11/01,15,39,,13,,,,
2013/11/01,16,39,,16,,,,
2013/11/01,17,39,,16,,,,
2013/11/01,18,37,,13,,,,
2013/11/01,19,38,,14,,,,
2013/11/01,20,27,,14,,,,
2013/11/01,21,20,,8,,,,
2013/11/01,22,19,,7,,,,
2013/11/01,23,16,,7,,,,
2013/11/01,24,16,,7,,,,
2013/11/02,01,15,,7,,,,
2013/11/02,02,15,,7,,,,
2013/11/02,03,16,,6,,,,
2013/11/02,04,15,,7,,,,
2013/11/02,05,16,,7,,,,
2013/11/02,06,18,,7,,,,
2013/11/02,07,26,,8,,,,
2013/11/02,08,25,,11,,,,
2013/11/02,09,37,,11,,,,
2013/11/02,10,44,,22,,,,
2013/11/02,11,51,,24,,,,
2013/11/02,12,43,,24,,,,
2013/11/02,13,40,,15,,,,
2013/11/02,14,42,,12,,,,
2013/11/02,15,43,,12,,,,
2013/11/02,16,41,,18,,,,
2013/11/02,17,40,,15,,,,
2013/11/02,18,34,,12,,,,
2013/11/02,19,34,,14,,,,
2013/11/02,20,23,,11,,,,
2013/11/02,21,21,,8,,,,
2013/11/02,22,19,,8,,,,
2013/11/02,23,17,,6,,,,
2013/11/02,24,17,,7,,,,
2013/11/03,01,15,,7,,,,
2013/11/03,02,15,,6,,,,
2013/11/03,03,16,,6,,,,
2013/11/03,04,16,,7,,,,
2013/11/03,05,16,,7,,,,
2013/11/03,06,18,,7,,,,
2013/11/03,07,26,,8,,,,
2013/11/03,08,25,,10,,,,
2013/11/03,09,28,,10,,,,
2013/11/03,10,31,,12,,,,
2013/11/03,11,36,,16,,,,
2013/11/03,12,31,,14,,,,
2013/11/03,13,30,,13,,,,
2013/11/03,14,28,,11,,,,
2013/11/03,15,32,,10,,,,
2013/11/03,16,33,,17,,,,
2013/11/03,17,35,,13,,,,
2013/11/03,18,32,,12,,,,
2013/11/03,19,33,,14,,,,
2013/11/03,20,26,,11,,,,
2013/11/03,21,23,,7,,,,
2013/11/03,22,20,,8,,,,
2013/11/03,23,19,,7,,,,
2013/11/03,24,17,,8,,,,
2013/11/04,01,16,,6,,,,
2013/11/04,02,16,,6,,,,
2013/11/04,03,16,,6,,,,
2013/11/04,04,17,,7,,,,
2013/11/04,05,17,,7,,,,
2013/11/04,06,18,,7,,,,
2013/11/04,07,28,,10,,,,
2013/11/04,08,39,,14,,,,
2013/11/04,09,45,,21,,,,
2013/11/04,10,47,,23,,,,
2013/11/04,11,48,,24,,,,
