計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/07/01,01,23,9,,,,,
2013/07/01,02,22,7,,,,,
2013/07/01,03,22,6,,,,,
2013/07/01,04,22,6,,,,,
2013/07/01,05,28,11,,,,,
2013/07/01,06,50,17,,,,,
2013/07/01,07,46,15,,,,,
2013/07/01,08,52,15,,,,,
2013/07/01,09,55,23,,,,,
2013/07/01,10,54,19,,,,,
2013/07/01,11,58,23,,,,,
2013/07/01,12,61,25,,,,,
2013/07/01,13,54,18,,,,,
2013/07/01,14,56,22,,,,,
2013/07/01,15,58,26,,,,,
2013/07/01,16,52,16,,,,,
2013/07/01,17,54,19,,,,,
2013/07/01,18,56,20,,,,,
2013/07/01,19,56,24,,,,,
2013/07/01,20,57,21,,,,,
2013/07/01,21,43,17,,,,,
2013/07/01,22,30,12,,,,,
2013/07/01,23,24,9,,,,,
2013/07/01,24,23,8,,,,,
2013/07/02,01,23,7,,,,,
2013/07/02,02,22,7,,,,,
2013/07/02,03,22,6,,,,,
2013/07/02,04,22,7,,,,,
2013/07/02,05,27,8,,,,,
2013/07/02,06,43,15,,,,,
2013/07/02,07,43,18,,,,,
2013/07/02,08,52,20,,,,,
2013/07/02,09,57,28,,,,,
2013/07/02,10,57,22,,,,,
2013/07/02,11,66,33,,,,,
2013/07/02,12,60,22,,,,,
2013/07/02,13,54,22,,,,,
2013/07/02,14,53,20,,,,,
2013/07/02,15,58,27,,,,,
2013/07/02,16,56,23,,,,,
2013/07/02,17,55,20,,,,,
2013/07/02,18,61,25,,,,,
2013/07/02,19,48,15,,,,,
2013/07/02,20,55,21,,,,,
2013/07/02,21,48,17,,,,,
2013/07/02,22,27,7,,,,,
2013/07/02,23,22,4,,,,,
2013/07/02,24,20,4,,,,,
2013/07/03,01,19,4,,,,,
2013/07/03,02,20,5,,,,,
2013/07/03,03,22,9,,,,,
2013/07/03,04,19,4,,,,,
2013/07/03,05,22,5,,,,,
2013/07/03,06,42,13,,,,,
2013/07/03,07,42,10,,,,,
2013/07/03,08,51,14,,,,,
2013/07/03,09,51,20,,,,,
2013/07/03,10,59,21,,,,,
2013/07/03,11,65,33,,,,,
2013/07/03,12,64,28,,,,,
2013/07/03,13,64,31,,,,,
2013/07/03,14,61,31,,,,,
2013/07/03,15,55,24,,,,,
2013/07/03,16,53,19,,,,,
2013/07/03,17,56,22,,,,,
2013/07/03,18,54,19,,,,,
2013/07/03,19,55,24,,,,,
2013/07/03,20,53,17,,,,,
2013/07/03,21,39,12,,,,,
2013/07/03,22,25,5,,,,,
2013/07/03,23,23,5,,,,,
2013/07/03,24,20,4,,,,,
2013/07/04,01,19,4,,,,,
2013/07/04,02,19,4,,,,,
2013/07/04,03,19,3,,,,,
2013/07/04,04,20,3,,,,,
2013/07/04,05,21,4,,,,,
2013/07/04,06,38,11,,,,,
2013/07/04,07,37,7,,,,,
2013/07/04,08,47,9,,,,,
2013/07/04,09,52,20,,,,,
2013/07/04,10,59,22,,,,,
2013/07/04,11,64,30,,,,,
2013/07/04,12,59,21,,,,,
2013/07/04,13,51,19,,,,,
2013/07/04,14,57,25,,,,,
2013/07/04,15,56,23,,,,,
2013/07/04,16,60,25,,,,,
2013/07/04,17,60,25,,,,,
2013/07/04,18,55,20,,,,,
2013/07/04,19,51,21,,,,,
2013/07/04,20,57,22,,,,,
2013/07/04,21,48,23,,,,,
2013/07/04,22,36,15,,,,,
2013/07/04,23,29,11,,,,,
2013/07/04,24,25,8,,,,,
2013/07/05,01,26,9,,,,,
2013/07/05,02,26,13,,,,,
2013/07/05,03,26,13,,,,,
2013/07/05,04,25,12,,,,,
2013/07/05,05,29,13,,,,,
2013/07/05,06,46,22,,,,,
2013/07/05,07,50,20,,,,,
2013/07/05,08,55,23,,,,,
2013/07/05,09,52,22,,,,,
2013/07/05,10,66,33,,,,,
2013/07/05,11,65,35,,,,,
2013/07/05,12,60,19,,,,,
2013/07/05,13,57,26,,,,,
2013/07/05,14,63,32,,,,,
2013/07/05,15,64,37,,,,,
2013/07/05,16,63,31,,,,,
2013/07/05,17,58,24,,,,,
2013/07/05,18,62,27,,,,,
2013/07/05,19,55,23,,,,,
2013/07/05,20,57,25,,,,,
2013/07/05,21,51,21,,,,,
2013/07/05,22,35,13,,,,,
2013/07/05,23,25,8,,,,,
2013/07/05,24,24,8,,,,,
