計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/12/01,01,57,,,30,20,,
2013/12/01,02,63,,,36,19,,
2013/12/01,03,58,,,31,19,,
2013/12/01,04,57,,,29,20,,
2013/12/01,05,55,,,28,20,,
2013/12/01,06,77,,,50,20,,
2013/12/01,07,70,,,36,20,,
2013/12/01,08,118,,,75,22,,
2013/12/01,09,158,,,102,31,,
2013/12/01,10,179,,,104,37,,
2013/12/01,11,193,,,108,37,,
2013/12/01,12,190,,,105,37,,
2013/12/01,13,190,,,106,37,,
2013/12/01,14,201,,,118,37,,
2013/12/01,15,204,,,121,36,,
2013/12/01,16,201,,,118,37,,
2013/12/01,17,188,,,101,36,,
2013/12/01,18,185,,,96,37,,
2013/12/01,19,184,,,96,36,,
2013/12/01,20,188,,,103,35,,
2013/12/01,21,186,,,101,36,,
2013/12/01,22,162,,,78,37,,
2013/12/01,23,112,,,50,24,,
2013/12/01,24,88,,,34,20,,
2013/12/02,01,87,,,33,20,,
2013/12/02,02,91,,,38,19,,
2013/12/02,03,87,,,33,19,,
2013/12/02,04,85,,,30,20,,
2013/12/02,05,86,,,31,20,,
2013/12/02,06,92,,,54,20,,
2013/12/02,07,70,,,36,20,,
2013/12/02,08,113,,,74,20,,
2013/12/02,09,160,,,106,31,,
2013/12/02,10,177,,,99,37,,
2013/12/02,11,202,,,117,37,,
2013/12/02,12,195,,,110,37,,
2013/12/02,13,174,,,89,37,,
2013/12/02,14,189,,,106,36,,
2013/12/02,15,189,,,107,36,,
2013/12/02,16,193,,,110,37,,
2013/12/02,17,177,,,90,37,,
2013/12/02,18,163,,,75,37,,
2013/12/02,19,161,,,74,36,,
2013/12/02,20,173,,,87,35,,
2013/12/02,21,167,,,81,36,,
2013/12/02,22,150,,,64,37,,
2013/12/02,23,84,,,43,24,,
2013/12/02,24,61,,,32,20,,
2013/12/03,01,58,,,29,20,,
2013/12/03,02,65,,,36,20,,
2013/12/03,03,59,,,31,20,,
2013/12/03,04,57,,,29,20,,
2013/12/03,05,57,,,28,20,,
2013/12/03,06,79,,,51,20,,
2013/12/03,07,71,,,37,20,,
2013/12/03,08,114,,,73,21,,
2013/12/03,09,155,,,101,32,,
2013/12/03,10,176,,,101,37,,
2013/12/03,11,193,,,107,37,,
2013/12/03,12,210,,,125,37,,
2013/12/03,13,198,,,113,37,,
2013/12/03,14,202,,,117,37,,
2013/12/03,15,213,,,129,36,,
2013/12/03,16,194,,,111,37,,
2013/12/03,17,189,,,101,37,,
2013/12/03,18,181,,,92,37,,
2013/12/03,19,179,,,90,37,,
2013/12/03,20,193,,,107,36,,
2013/12/03,21,184,,,99,36,,
2013/12/03,22,167,,,82,37,,
2013/12/03,23,92,,,49,25,,
2013/12/03,24,64,,,36,20,,
2013/12/04,01,60,,,32,20,,
2013/12/04,02,65,,,38,19,,
2013/12/04,03,59,,,32,19,,
2013/12/04,04,58,,,31,20,,
2013/12/04,05,57,,,29,20,,
2013/12/04,06,82,,,54,20,,
2013/12/04,07,70,,,37,20,,
2013/12/04,08,115,,,77,19,,
2013/12/04,09,157,,,103,31,,
2013/12/04,10,177,,,101,36,,
2013/12/04,11,189,,,105,37,,
2013/12/04,12,196,,,111,37,,
2013/12/04,13,195,,,110,37,,
2013/12/04,14,198,,,115,36,,
2013/12/04,15,197,,,114,36,,
2013/12/04,16,195,,,112,37,,
2013/12/04,17,186,,,99,37,,
2013/12/04,18,177,,,89,37,,
2013/12/04,19,183,,,95,36,,
2013/12/04,20,180,,,94,35,,
2013/12/04,21,179,,,93,36,,
2013/12/04,22,164,,,78,37,,
2013/12/04,23,97,,,49,25,,
2013/12/04,24,63,,,34,20,,
2013/12/05,01,59,,,32,20,,
2013/12/05,02,66,,,39,19,,
2013/12/05,03,59,,,32,20,,
2013/12/05,04,57,,,30,20,,
2013/12/05,05,57,,,30,20,,
2013/12/05,06,79,,,51,20,,
2013/12/05,07,74,,,41,20,,
2013/12/05,08,115,,,77,19,,
2013/12/05,09,154,,,101,31,,
2013/12/05,10,174,,,98,37,,
2013/12/05,11,193,,,111,37,,
2013/12/05,12,187,,,103,37,,
2013/12/05,13,181,,,97,37,,
2013/12/05,14,191,,,107,36,,
2013/12/05,15,202,,,117,36,,
2013/12/05,16,188,,,103,37,,
2013/12/05,17,179,,,91,37,,
2013/12/05,18,177,,,88,37,,
2013/12/05,19,176,,,88,37,,
2013/12/05,20,194,,,109,36,,
2013/12/05,21,188,,,102,36,,
2013/12/05,22,166,,,81,37,,
2013/12/05,23,88,,,46,24,,
2013/12/05,24,62,,,33,20,,
2013/12/06,01,60,,,32,20,,
2013/12/06,02,65,,,37,19,,
2013/12/06,03,58,,,31,19,,
2013/12/06,04,59,,,31,20,,
2013/12/06,05,57,,,29,20,,
2013/12/06,06,81,,,53,20,,
2013/12/06,07,71,,,38,19,,
2013/12/06,08,113,,,73,21,,
2013/12/06,09,157,,,104,31,,
2013/12/06,10,170,,,95,37,,
2013/12/06,11,193,,,110,37,,
2013/12/06,12,176,,,92,37,,
2013/12/06,13,185,,,100,37,,
2013/12/06,14,204,,,120,36,,
2013/12/06,15,198,,,115,36,,
2013/12/06,16,197,,,113,37,,
2013/12/06,17,192,,,104,37,,
2013/12/06,18,183,,,94,37,,
2013/12/06,19,188,,,99,36,,
2013/12/06,20,182,,,96,35,,
2013/12/06,21,180,,,93,36,,
2013/12/06,22,160,,,75,37,,
2013/12/06,23,87,,,47,24,,
2013/12/06,24,62,,,33,20,,
2013/12/07,01,59,,,31,20,,
2013/12/07,02,64,,,37,19,,
2013/12/07,03,59,,,32,19,,
2013/12/07,04,59,,,31,20,,
2013/12/07,05,58,,,30,20,,
2013/12/07,06,81,,,52,20,,
2013/12/07,07,73,,,37,20,,
2013/12/07,08,103,,,65,19,,
2013/12/07,09,157,,,104,31,,
2013/12/07,10,173,,,97,37,,
2013/12/07,11,191,,,107,37,,
2013/12/07,12,185,,,101,37,,
2013/12/07,13,175,,,91,37,,
2013/12/07,14,203,,,120,36,,
2013/12/07,15,209,,,126,36,,
2013/12/07,16,201,,,117,37,,
2013/12/07,17,198,,,112,37,,
2013/12/07,18,191,,,102,37,,
2013/12/07,19,190,,,100,37,,
2013/12/07,20,180,,,94,35,,
2013/12/07,21,177,,,91,36,,
2013/12/07,22,156,,,70,37,,
2013/12/07,23,97,,,44,24,,
2013/12/07,24,67,,,35,20,,
2013/12/08,01,60,,,32,20,,
2013/12/08,02,65,,,37,19,,
2013/12/08,03,59,,,32,19,,
2013/12/08,04,58,,,30,20,,
2013/12/08,05,57,,,29,20,,
2013/12/08,06,80,,,52,20,,
2013/12/08,07,70,,,37,20,,
2013/12/08,08,112,,,73,19,,
2013/12/08,09,159,,,106,31,,
2013/12/08,10,189,,,112,37,,
2013/12/08,11,227,,,139,37,,
2013/12/08,12,208,,,121,37,,
2013/12/08,13,199,,,112,37,,
2013/12/08,14,215,,,130,37,,
2013/12/08,15,218,,,132,37,,
2013/12/08,16,204,,,119,37,,
2013/12/08,17,191,,,101,37,,
2013/12/08,18,181,,,91,37,,
2013/12/08,19,179,,,91,36,,
2013/12/08,20,172,,,87,35,,
2013/12/08,21,178,,,93,36,,
2013/12/08,22,164,,,79,37,,
2013/12/08,23,89,,,48,24,,
2013/12/08,24,60,,,32,20,,
2013/12/09,01,59,,,31,20,,
2013/12/09,02,63,,,36,19,,
2013/12/09,03,58,,,32,19,,
2013/12/09,04,57,,,29,20,,
2013/12/09,05,57,,,30,20,,
2013/12/09,06,79,,,52,20,,
2013/12/09,07,69,,,36,20,,
2013/12/09,08,108,,,68,21,,
2013/12/09,09,151,,,97,31,,
2013/12/09,10,189,,,111,37,,
2013/12/09,11,217,,,132,37,,
2013/12/09,12,210,,,124,37,,
2013/12/09,13,199,,,113,36,,
2013/12/09,14,211,,,128,36,,
2013/12/09,15,197,,,114,36,,
2013/12/09,16,199,,,115,37,,
2013/12/09,17,183,,,96,36,,
2013/12/09,18,187,,,98,36,,
2013/12/09,19,191,,,103,36,,
2013/12/09,20,178,,,91,35,,
2013/12/09,21,178,,,91,36,,
2013/12/09,22,161,,,75,37,,
2013/12/09,23,91,,,50,24,,
2013/12/09,24,60,,,32,20,,
2013/12/10,01,58,,,30,20,,
2013/12/10,02,62,,,35,19,,
2013/12/10,03,58,,,31,19,,
2013/12/10,04,56,,,28,20,,
2013/12/10,05,56,,,29,20,,
2013/12/10,06,79,,,51,20,,
2013/12/10,07,91,,,57,20,,
2013/12/10,08,117,,,76,21,,
2013/12/10,09,138,,,85,31,,
2013/12/10,10,177,,,102,37,,
2013/12/10,11,201,,,116,37,,
2013/12/10,12,191,,,106,37,,
2013/12/10,13,182,,,96,37,,
2013/12/10,14,201,,,117,36,,
2013/12/10,15,208,,,124,37,,
2013/12/10,16,195,,,111,37,,
2013/12/10,17,175,,,87,37,,
2013/12/10,18,181,,,90,37,,
2013/12/10,19,178,,,88,37,,
2013/12/10,20,194,,,106,35,,
2013/12/10,21,186,,,98,37,,
2013/12/10,22,163,,,78,37,,
2013/12/10,23,87,,,46,24,,
2013/12/10,24,60,,,31,20,,
2013/12/11,01,59,,,31,20,,
2013/12/11,02,63,,,36,19,,
2013/12/11,03,58,,,30,19,,
2013/12/11,04,59,,,31,20,,
2013/12/11,05,56,,,28,20,,
2013/12/11,06,80,,,52,20,,
2013/12/11,07,77,,,44,20,,
2013/12/11,08,119,,,79,19,,
2013/12/11,09,150,,,97,31,,
2013/12/11,10,177,,,102,37,,
2013/12/11,11,203,,,118,37,,
2013/12/11,12,194,,,110,37,,
2013/12/11,13,187,,,103,37,,
2013/12/11,14,210,,,127,36,,
2013/12/11,15,199,,,116,36,,
2013/12/11,16,180,,,96,37,,
2013/12/11,17,181,,,94,37,,
2013/12/11,18,175,,,87,37,,
2013/12/11,19,180,,,92,36,,
2013/12/11,20,175,,,88,35,,
2013/12/11,21,175,,,88,36,,
2013/12/11,22,159,,,72,37,,
2013/12/11,23,91,,,44,24,,
2013/12/11,24,61,,,33,20,,
2013/12/12,01,58,,,30,19,,
2013/12/12,02,63,,,36,19,,
2013/12/12,03,57,,,31,19,,
2013/12/12,04,56,,,29,20,,
2013/12/12,05,56,,,28,20,,
2013/12/12,06,78,,,51,20,,
2013/12/12,07,67,,,34,19,,
2013/12/12,08,105,,,67,20,,
2013/12/12,09,153,,,100,31,,
2013/12/12,10,172,,,97,37,,
2013/12/12,11,191,,,107,37,,
2013/12/12,12,198,,,113,37,,
2013/12/12,13,186,,,102,37,,
2013/12/12,14,213,,,130,36,,
2013/12/12,15,192,,,110,36,,
2013/12/12,16,191,,,107,36,,
2013/12/12,17,184,,,96,37,,
2013/12/12,18,181,,,91,37,,
2013/12/12,19,173,,,84,37,,
2013/12/12,20,189,,,103,36,,
2013/12/12,21,185,,,99,37,,
2013/12/12,22,166,,,80,37,,
2013/12/12,23,86,,,43,24,,
2013/12/12,24,61,,,32,20,,
2013/12/13,01,58,,,29,19,,
2013/12/13,02,64,,,36,19,,
2013/12/13,03,58,,,30,19,,
2013/12/13,04,58,,,29,20,,
2013/12/13,05,56,,,27,20,,
2013/12/13,06,80,,,51,20,,
2013/12/13,07,70,,,36,20,,
2013/12/13,08,110,,,70,21,,
2013/12/13,09,154,,,101,31,,
2013/12/13,10,168,,,92,37,,
2013/12/13,11,175,,,91,37,,
2013/12/13,12,177,,,94,37,,
2013/12/13,13,167,,,83,37,,
2013/12/13,14,185,,,103,36,,
2013/12/13,15,166,,,84,36,,
2013/12/13,16,166,,,82,37,,
2013/12/13,17,156,,,68,37,,
2013/12/13,18,153,,,64,37,,
2013/12/13,19,152,,,63,37,,
2013/12/13,20,180,,,93,35,,
2013/12/13,21,178,,,91,36,,
2013/12/13,22,171,,,86,37,,
2013/12/13,23,83,,,42,24,,
2013/12/13,24,56,,,29,20,,
2013/12/14,01,56,,,29,20,,
2013/12/14,02,60,,,34,19,,
2013/12/14,03,56,,,29,19,,
2013/12/14,04,55,,,28,20,,
2013/12/14,05,55,,,28,20,,
2013/12/14,06,77,,,49,20,,
2013/12/14,07,67,,,34,20,,
2013/12/14,08,117,,,78,20,,
2013/12/14,09,157,,,103,31,,
2013/12/14,10,172,,,99,37,,
2013/12/14,11,182,,,97,37,,
2013/12/14,12,195,,,111,37,,
2013/12/14,13,192,,,107,37,,
2013/12/14,14,212,,,130,36,,
2013/12/14,15,200,,,118,36,,
2013/12/14,16,196,,,112,37,,
2013/12/14,17,190,,,104,37,,
2013/12/14,18,183,,,96,37,,
2013/12/14,19,182,,,94,36,,
2013/12/14,20,201,,,114,35,,
2013/12/14,21,185,,,98,36,,
2013/12/14,22,159,,,74,37,,
2013/12/14,23,91,,,43,24,,
2013/12/14,24,59,,,31,20,,
2013/12/15,01,55,,,28,20,,
2013/12/15,02,62,,,35,19,,
2013/12/15,03,56,,,29,19,,
2013/12/15,04,55,,,28,20,,
2013/12/15,05,55,,,27,20,,
2013/12/15,06,77,,,50,20,,
2013/12/15,07,68,,,35,20,,
2013/12/15,08,115,,,76,20,,
2013/12/15,09,157,,,104,32,,
2013/12/15,10,180,,,103,37,,
2013/12/15,11,211,,,124,37,,
2013/12/15,12,187,,,102,36,,
2013/12/15,13,177,,,93,36,,
2013/12/15,14,208,,,124,36,,
2013/12/15,15,195,,,113,36,,
2013/12/15,16,198,,,114,36,,
2013/12/15,17,185,,,97,37,,
2013/12/15,18,177,,,88,37,,
2013/12/15,19,184,,,95,36,,
2013/12/15,20,190,,,103,35,,
2013/12/15,21,189,,,101,36,,
2013/12/15,22,174,,,87,37,,
2013/12/15,23,84,,,42,24,,
2013/12/15,24,59,,,31,20,,
2013/12/16,01,57,,,29,20,,
2013/12/16,02,61,,,34,19,,
2013/12/16,03,57,,,30,19,,
2013/12/16,04,56,,,28,20,,
2013/12/16,05,55,,,27,20,,
2013/12/16,06,78,,,50,20,,
2013/12/16,07,68,,,35,20,,
2013/12/16,08,108,,,70,19,,
2013/12/16,09,142,,,91,30,,
2013/12/16,10,180,,,105,37,,
2013/12/16,11,201,,,115,37,,
2013/12/16,12,207,,,122,37,,
