計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/12/01,01,95,0,31,,,56,8
2013/12/01,02,100,0,31,,,58,11
2013/12/01,03,95,0,31,,,54,10
2013/12/01,04,90,0,30,,,50,10
2013/12/01,05,105,0,41,,,54,10
2013/12/01,06,127,0,47,,,61,19
2013/12/01,07,139,0,49,,,60,30
2013/12/01,08,169,2,54,,,61,52
2013/12/01,09,219,24,65,,,63,67
2013/12/01,10,314,26,137,,,78,73
2013/12/01,11,308,26,136,,,80,66
2013/12/01,12,317,26,136,,,87,68
2013/12/01,13,311,26,136,,,85,64
2013/12/01,14,312,26,136,,,90,60
2013/12/01,15,313,26,137,,,86,64
2013/12/01,16,305,26,138,,,81,60
2013/12/01,17,315,26,148,,,83,58
2013/12/01,18,320,22,158,,,89,51
2013/12/01,19,296,13,156,,,89,38
2013/12/01,20,284,12,152,,,84,36
2013/12/01,21,273,12,147,,,78,36
2013/12/01,22,140,7,53,,,61,19
2013/12/01,23,103,0,33,,,57,13
2013/12/01,24,102,0,30,,,61,11
2013/12/02,01,97,0,30,,,58,9
2013/12/02,02,101,0,30,,,61,10
2013/12/02,03,95,0,30,,,54,11
2013/12/02,04,90,0,29,,,52,9
2013/12/02,05,94,0,30,,,54,10
2013/12/02,06,127,0,45,,,63,19
2013/12/02,07,135,0,48,,,61,26
2013/12/02,08,153,0,52,,,63,38
2013/12/02,09,206,10,64,,,62,70
2013/12/02,10,292,26,126,,,75,65
2013/12/02,11,310,26,137,,,76,71
2013/12/02,12,314,26,136,,,84,68
2013/12/02,13,309,26,137,,,86,60
2013/12/02,14,313,26,135,,,90,62
2013/12/02,15,309,26,135,,,83,65
2013/12/02,16,299,26,136,,,79,58
2013/12/02,17,308,26,146,,,82,54
2013/12/02,18,326,26,158,,,91,51
2013/12/02,19,315,26,157,,,92,40
2013/12/02,20,307,26,152,,,89,40
2013/12/02,21,293,26,148,,,83,36
2013/12/02,22,171,16,68,,,65,22
2013/12/02,23,114,12,31,,,59,12
2013/12/02,24,112,12,30,,,60,10
2013/12/03,01,110,12,30,,,58,10
2013/12/03,02,113,12,30,,,60,11
2013/12/03,03,106,12,30,,,53,11
2013/12/03,04,103,12,29,,,52,10
2013/12/03,05,104,12,30,,,53,9
2013/12/03,06,128,12,36,,,61,19
2013/12/03,07,148,12,48,,,62,26
2013/12/03,08,177,17,53,,,62,45
2013/12/03,09,214,26,64,,,66,58
2013/12/03,10,303,26,126,,,78,73
2013/12/03,11,306,26,136,,,80,64
2013/12/03,12,310,26,135,,,85,64
2013/12/03,13,312,26,138,,,88,60
2013/12/03,14,317,26,138,,,90,63
2013/12/03,15,308,26,136,,,85,61
2013/12/03,16,304,26,137,,,83,58
2013/12/03,17,312,26,149,,,83,54
