計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/04/01,01,21,12,,,,,
2013/04/01,02,21,12,,,,,
2013/04/01,03,21,12,,,,,
2013/04/01,04,21,11,,,,,
2013/04/01,05,21,12,,,,,
2013/04/01,06,21,11,,,,,
2013/04/01,07,21,12,,,,,
2013/04/01,08,25,15,,,,,
2013/04/01,09,45,23,,,,,
2013/04/01,10,127,88,,,,,
2013/04/01,11,169,108,,,,,
2013/04/01,12,154,95,,,,,
2013/04/01,13,152,92,,,,,
2013/04/01,14,147,88,,,,,
2013/04/01,15,150,90,,,,,
2013/04/01,16,149,89,,,,,
2013/04/01,17,146,87,,,,,
2013/04/01,18,148,88,,,,,
2013/04/01,19,154,87,,,,,
2013/04/01,20,153,88,,,,,
2013/04/01,21,85,46,,,,,
2013/04/01,22,46,24,,,,,
2013/04/01,23,22,12,,,,,
2013/04/01,24,21,11,,,,,
2013/04/02,01,21,11,,,,,
2013/04/02,02,21,11,,,,,
2013/04/02,03,21,11,,,,,
2013/04/02,04,21,11,,,,,
2013/04/02,05,21,11,,,,,
2013/04/02,06,21,11,,,,,
2013/04/02,07,21,12,,,,,
2013/04/02,08,22,13,,,,,
2013/04/02,09,54,28,,,,,
2013/04/02,10,118,66,,,,,
2013/04/02,11,168,108,,,,,
2013/04/02,12,159,99,,,,,
2013/04/02,13,156,96,,,,,
2013/04/02,14,154,94,,,,,
2013/04/02,15,153,93,,,,,
2013/04/02,16,150,90,,,,,
2013/04/02,17,149,89,,,,,
2013/04/02,18,148,88,,,,,
2013/04/02,19,158,91,,,,,
2013/04/02,20,153,87,,,,,
2013/04/02,21,87,48,,,,,
2013/04/02,22,36,17,,,,,
2013/04/02,23,22,11,,,,,
2013/04/02,24,22,11,,,,,
2013/04/03,01,22,11,,,,,
2013/04/03,02,22,11,,,,,
2013/04/03,03,22,11,,,,,
2013/04/03,04,22,11,,,,,
2013/04/03,05,22,12,,,,,
2013/04/03,06,22,11,,,,,
2013/04/03,07,22,11,,,,,
2013/04/03,08,23,12,,,,,
2013/04/03,09,100,67,,,,,
2013/04/03,10,155,103,,,,,
2013/04/03,11,167,107,,,,,
2013/04/03,12,166,106,,,,,
2013/04/03,13,175,115,,,,,
2013/04/03,14,168,108,,,,,
2013/04/03,15,161,101,,,,,
2013/04/03,16,159,99,,,,,
2013/04/03,17,155,95,,,,,
2013/04/03,18,157,97,,,,,
2013/04/03,19,165,98,,,,,
2013/04/03,20,162,97,,,,,
2013/04/03,21,95,57,,,,,
